tiempo,variable_filtrada
14.96,-10.14
14.96,-9.99
14.96,-9.48
14.96,-8.54
14.96,-7.18
14.96,-5.52
14.96,-3.74
14.97,-2.03
14.97,-0.57
14.97,0.53
14.97,1.31
14.97,1.89
14.97,2.44
14.97,3.13
14.97,4.06
14.97,5.23
14.97,6.61
14.98,8.09
14.98,9.58
14.98,11.03
14.98,12.38
14.98,13.63
14.98,14.79
14.98,15.87
14.98,16.89
14.98,17.90
14.98,18.93
14.99,19.97
14.99,20.99
14.99,21.92
14.99,22.68
14.99,23.22
14.99,23.52
14.99,23.63
14.99,23.64
14.99,23.71
14.99,24.01
15.00,24.65
15.00,25.63
15.00,26.87
15.00,28.18
15.00,29.33
15.00,30.17
15.00,30.58
15.00,30.59
15.00,30.30
15.01,29.89
15.01,29.53
15.01,29.39
15.01,29.58
15.01,30.13
15.01,30.98
15.01,32.01
15.01,33.06
15.01,33.96
15.01,34.57
15.02,34.85
15.02,34.83
15.02,34.66
15.02,34.53
15.02,34.62
15.02,35.04
15.02,35.80
15.02,36.85
15.02,38.05
15.02,39.30
15.03,40.49
15.03,41.57
15.03,42.54
15.03,43.44
15.03,44.35
15.03,45.33
15.03,46.43
15.03,47.66
15.03,49.00
15.03,50.38
15.04,51.75
15.04,53.07
15.04,54.30
15.04,55.42
15.04,56.42
15.04,57.28
15.04,57.97
15.04,58.47
15.04,58.75
15.04,58.82
15.04,58.75
15.05,58.64
15.05,58.61
15.05,58.74
15.05,59.12
15.05,59.76
15.05,60.68
15.05,61.91
15.05,63.49
15.05,65.44
15.05,67.78
15.06,70.43
15.06,73.24
15.06,75.97
15.06,78.39
15.06,80.32
15.06,81.69
15.06,82.59
15.06,83.20
15.06,83.78
15.06,84.55
15.07,85.68
15.07,87.21
15.07,89.13
15.07,91.34
15.07,93.70
15.07,96.04
15.07,98.18
15.07,99.98
15.07,101.38
15.07,102.37
15.08,103.10
15.08,103.75
15.08,104.53
15.08,105.63
15.08,107.10
15.08,108.92
15.08,110.95
15.08,112.99
15.08,114.86
15.09,116.38
15.09,117.49
15.09,118.17
15.09,118.48
15.09,118.48
15.09,118.27
15.09,117.93
15.09,117.51
15.09,117.06
15.09,116.64
15.10,116.31
15.10,116.15
15.10,116.20
15.10,116.46
15.10,116.86
15.10,117.31
15.10,117.67
15.10,117.82
15.10,117.71
15.10,117.34
15.11,116.76
15.11,116.05
15.11,115.28
15.11,114.49
15.11,113.66
15.11,112.75
15.11,111.71
15.11,110.48
15.11,109.03
15.11,107.34
15.12,105.40
15.12,103.23
15.12,100.84
15.12,98.29
15.12,95.65
15.12,92.98
15.12,90.37
15.12,87.89
15.12,85.58
15.12,83.46
15.12,81.52
15.13,79.70
15.13,77.90
15.13,76.00
15.13,73.84
15.13,71.27
15.13,68.19
15.13,64.57
15.13,60.48
15.13,56.07
15.13,51.56
15.14,47.14
15.14,42.99
15.14,39.18
15.14,35.72
15.14,32.52
15.14,29.44
15.14,26.30
15.14,22.95
15.14,19.29
15.14,15.27
15.15,10.94
15.15,6.39
15.15,1.78
15.15,-2.70
15.15,-6.81
15.15,-10.34
15.15,-13.18
15.15,-15.30
15.15,-16.81
15.15,-17.89
15.16,-18.81
15.16,-19.75
15.16,-20.87
15.16,-22.21
15.16,-23.75
15.16,-25.42
15.16,-27.14
15.16,-28.89
15.16,-30.69
15.16,-32.61
15.17,-34.73
15.17,-37.11
15.17,-39.79
15.17,-42.70
15.17,-45.76
15.17,-48.80
15.17,-51.65
15.17,-54.13
15.17,-56.11
15.18,-57.49
15.18,-58.28
15.18,-58.56
15.18,-58.50
15.18,-58.28
15.18,-58.11
15.18,-58.16
15.18,-58.53
15.18,-59.24
15.18,-60.18
15.19,-61.21
15.19,-62.08
15.19,-62.58
15.19,-62.50
15.19,-61.80
15.19,-60.56
15.19,-59.07
15.19,-57.65
15.19,-56.64
15.19,-56.22
15.20,-56.38
15.20,-56.89
15.20,-57.41
15.20,-57.58
15.20,-57.14
15.20,-55.96
15.20,-54.13
15.20,-51.89
15.20,-49.58
15.20,-47.51
15.21,-45.95
15.21,-45.01
15.21,-44.69
15.21,-44.85
15.21,-45.29
15.21,-45.82
15.21,-46.30
15.21,-46.66
15.21,-46.89
15.21,-47.03
15.21,-47.10
15.22,-47.11
15.22,-47.04
15.22,-46.86
15.22,-46.58
15.22,-46.26
15.22,-45.98
15.22,-45.86
15.22,-46.00
15.22,-46.40
15.22,-46.96
15.23,-47.52
15.23,-47.83
15.23,-47.70
15.23,-46.96
15.23,-45.58
15.23,-43.62
15.23,-41.20
15.23,-38.53
15.23,-35.81
15.23,-33.28
15.24,-31.13
15.24,-29.51
15.24,-28.48
15.24,-27.99
15.24,-27.85
15.24,-27.84
15.24,-27.72
15.24,-27.33
15.24,-26.62
15.24,-25.70
15.25,-24.77
15.25,-24.06
15.25,-23.74
15.25,-23.85
15.25,-24.25
15.25,-24.75
15.25,-25.11
15.25,-25.19
15.25,-24.98
15.26,-24.59
15.26,-24.19
15.26,-23.94
15.26,-23.88
15.26,-23.95
15.26,-24.03
15.26,-23.96
15.26,-23.63
15.26,-23.02
15.26,-22.21
15.27,-21.33
15.27,-20.54
15.27,-19.97
15.27,-19.70
15.27,-19.73
15.27,-20.01
15.27,-20.45
15.27,-20.98
15.27,-21.50
15.27,-21.98
15.28,-22.37
15.28,-22.60
15.28,-22.62
15.28,-22.37
15.28,-21.79
15.28,-20.88
15.28,-19.70
15.28,-18.34
15.28,-16.94
15.28,-15.66
15.29,-14.62
15.29,-13.92
15.29,-13.59
15.29,-13.56
15.29,-13.75
15.29,-14.03
15.29,-14.27
15.29,-14.40
15.29,-14.38
15.29,-14.23
15.29,-14.02
15.30,-13.82
15.30,-13.72
15.30,-13.76
15.30,-13.91
15.30,-14.12
15.30,-14.25
15.30,-14.15
15.30,-13.71
15.30,-12.89
15.30,-11.77
15.31,-10.51
15.31,-9.36
15.31,-8.51
15.31,-8.11
15.31,-8.15
15.31,-8.52
15.31,-8.98
15.31,-9.33
15.31,-9.40
15.31,-9.14
15.32,-8.62
15.32,-8.00
15.32,-7.44
15.32,-7.07
15.32,-6.92
15.32,-6.96
15.32,-7.10
15.32,-7.26
15.32,-7.38
15.32,-7.41
15.33,-7.33
15.33,-7.08
15.33,-6.64
15.33,-5.99
15.33,-5.17
15.33,-4.23
15.33,-3.28
15.33,-2.44
15.33,-1.82
15.34,-1.45
15.34,-1.33
15.34,-1.43
15.34,-1.69
15.34,-2.07
15.34,-2.54
15.34,-3.07
15.34,-3.61
15.34,-4.11
15.34,-4.50
15.35,-4.72
15.35,-4.75
15.35,-4.62
15.35,-4.40
15.35,-4.16
15.35,-4.01
15.35,-3.99
15.35,-4.11
15.35,-4.35
15.35,-4.66
15.36,-4.98
15.36,-5.27
15.36,-5.54
15.36,-5.78
15.36,-5.98
15.36,-6.14
15.36,-6.20
15.36,-6.12
15.36,-5.86
15.36,-5.43
15.37,-4.86
15.37,-4.27
15.37,-3.74
15.37,-3.35
15.37,-3.14
15.37,-3.06
15.37,-3.06
15.37,-3.03
15.37,-2.95
15.37,-2.82
15.38,-2.73
15.38,-2.77
15.38,-3.06
15.38,-3.61
15.38,-4.38
15.38,-5.25
15.38,-6.07
15.38,-6.70
15.38,-7.02
15.38,-7.03
15.38,-6.73
15.39,-6.21
15.39,-5.62
15.39,-5.11
15.39,-4.90
15.39,-5.17
15.39,-6.04
15.39,-7.55
15.39,-9.57
15.39,-11.87
15.39,-14.13
15.40,-16.00
15.40,-17.22
15.40,-17.61
15.40,-17.14
15.40,-15.95
15.40,-14.22
15.40,-12.21
15.40,-10.14
15.40,-8.15
15.40,-6.34
15.41,-4.71
15.41,-3.20
15.41,-1.76
15.41,-0.33
15.41,1.05
15.41,2.30
15.41,3.28
15.41,3.80
15.41,3.74
15.41,3.08
15.42,1.93
15.42,0.52
15.42,-0.79
15.42,-1.64
15.42,-1.69
15.42,-0.73
15.42,1.29
15.42,4.19
15.42,7.63
15.43,11.19
15.43,14.42
15.43,17.01
15.43,18.80
15.43,19.76
15.43,20.02
15.43,19.73
15.43,19.08
15.43,18.25
15.43,17.38
15.44,16.58
15.44,15.90
15.44,15.36
15.44,14.91
15.44,14.52
15.44,14.17
15.44,13.89
15.44,13.73
15.44,13.78
15.44,14.14
15.45,14.89
15.45,16.04
15.45,17.56
15.45,19.33
15.45,21.17
15.45,22.85
15.45,24.18
15.45,25.02
15.45,25.33
15.45,25.15
15.46,24.55
15.46,23.60
15.46,22.40
15.46,21.08
15.46,19.80
15.46,18.77
15.46,18.18
15.46,18.14
15.46,18.65
15.46,19.56
15.46,20.63
15.47,21.56
15.47,22.09
15.47,22.03
15.47,21.36
15.47,20.14
15.47,18.56
15.47,16.83
15.47,15.15
15.47,13.60
15.47,12.18
15.48,10.85
15.48,9.54
15.48,8.23
15.48,6.93
15.48,5.67
15.48,4.48
15.48,3.38
15.48,2.37
15.48,1.43
15.48,0.57
15.49,-0.22
15.49,-0.91
15.49,-1.46
15.49,-1.84
15.49,-2.04
15.49,-2.10
15.49,-2.07
15.49,-2.03
15.49,-2.05
15.49,-2.13
15.50,-2.21
15.50,-2.18
15.50,-1.93
15.50,-1.42
15.50,-0.68
15.50,0.15
15.50,0.91
15.50,1.41
15.50,1.56
15.51,1.31
15.51,0.70
15.51,-0.19
15.51,-1.26
15.51,-2.44
15.51,-3.61
15.51,-4.67
15.51,-5.47
15.51,-5.91
15.51,-5.91
15.52,-5.51
15.52,-4.78
15.52,-3.88
15.52,-2.97
15.52,-2.19
15.52,-1.62
15.52,-1.28
15.52,-1.11
15.52,-1.04
15.52,-0.98
15.53,-0.87
15.53,-0.69
15.53,-0.43
15.53,-0.17
15.53,0.00
15.53,-0.03
15.53,-0.42
15.53,-1.25
15.53,-2.54
15.53,-4.23
15.54,-6.12
15.54,-7.98
15.54,-9.59
15.54,-10.80
15.54,-11.54
15.54,-11.87
15.54,-11.89
15.54,-11.72
15.54,-11.45
15.54,-11.16
15.54,-10.94
15.55,-10.85
15.55,-11.01
15.55,-11.50
15.55,-12.37
15.55,-13.62
15.55,-15.18
15.55,-16.97
15.55,-18.87
15.55,-20.78
15.55,-22.59
15.56,-24.19
15.56,-25.46
15.56,-26.19
15.56,-26.12
15.56,-24.94
15.56,-22.38
15.56,-18.30
15.56,-12.75
15.56,-5.94
15.56,1.81
15.57,10.18
15.57,19.00
15.57,28.21
15.57,37.89
15.57,48.21
15.57,59.27
15.57,71.16
15.57,83.82
15.57,97.08
15.57,110.66
15.58,124.21
15.58,137.34
15.58,149.70
15.58,160.99
15.58,170.91
15.58,179.14
15.58,185.26
15.58,188.74
15.58,189.07
15.59,185.86
15.59,179.03
15.59,168.94
15.59,156.33
15.59,142.18
15.59,127.43
15.59,112.79
15.59,98.59
15.59,84.74
15.59,70.89
15.60,56.55
15.60,41.32
15.60,25.06
15.60,7.93
15.60,-9.58
15.60,-26.71
15.60,-42.58
15.60,-56.36
15.60,-67.42
15.60,-75.44
15.61,-80.49
15.61,-82.93
15.61,-83.38
15.61,-82.52
15.61,-81.03
15.61,-79.41
15.61,-78.03
15.61,-77.02
15.61,-76.31
15.61,-75.71
15.62,-74.92
15.62,-73.63
15.62,-71.64
15.62,-68.84
15.62,-65.32
15.62,-61.27
15.62,-56.95
15.62,-52.63
15.62,-48.52
15.62,-44.81
15.62,-41.61
15.63,-39.00
15.63,-37.03
15.63,-35.67
15.63,-34.82
15.63,-34.32
15.63,-33.95
15.63,-33.48
15.63,-32.70
15.63,-31.49
15.63,-29.87
15.64,-27.96
15.64,-25.98
15.64,-24.20
15.64,-22.83
15.64,-22.05
15.64,-21.86
15.64,-22.17
15.64,-22.74
15.64,-23.30
15.64,-23.62
15.65,-23.52
15.65,-22.96
15.65,-21.99
15.65,-20.76
15.65,-19.40
15.65,-18.08
15.65,-16.92
15.65,-16.01
15.65,-15.39
15.65,-15.08
15.66,-15.07
15.66,-15.35
15.66,-15.88
15.66,-16.60
15.66,-17.43
15.66,-18.27
15.66,-18.99
15.66,-19.48
15.66,-19.65
15.66,-19.47
15.67,-18.95
15.67,-18.14
15.67,-17.10
15.67,-15.90
15.67,-14.57
15.67,-13.15
15.67,-11.71
15.67,-10.33
15.67,-9.12
15.68,-8.17
15.68,-7.54
15.68,-7.23
15.68,-7.14
15.68,-7.15
15.68,-7.14
15.68,-6.98
15.68,-6.63
15.68,-6.12
15.68,-5.51
15.69,-4.92
15.69,-4.43
15.69,-4.12
15.69,-3.99
15.69,-4.03
15.69,-4.17
15.69,-4.37
15.69,-4.57
15.69,-4.74
15.69,-4.83
15.70,-4.85
15.70,-4.79
15.70,-4.64
15.70,-4.43
15.70,-4.16
15.70,-3.82
15.70,-3.41
15.70,-2.91
15.70,-2.33
15.70,-1.70
15.71,-1.08
15.71,-0.54
15.71,-0.15
15.71,0.08
15.71,0.17
15.71,0.20
15.71,0.21
15.71,0.25
15.71,0.31
15.71,0.37
15.71,0.38
15.72,0.30
15.72,0.13
15.72,-0.08
15.72,-0.30
15.72,-0.48
15.72,-0.58
15.72,-0.60
15.72,-0.54
15.72,-0.41
15.72,-0.22
15.73,0.02
15.73,0.27
15.73,0.52
15.73,0.70
15.73,0.78
15.73,0.75
15.73,0.60
15.73,0.39
15.73,0.20
15.73,0.16
15.74,0.37
15.74,0.93
15.74,1.91
15.74,3.29
15.74,5.04
15.74,7.03
15.74,9.12
15.74,11.12
15.74,12.89
15.74,14.31
15.75,15.34
15.75,15.99
15.75,16.33
15.75,16.46
15.75,16.49
15.75,16.50
15.75,16.58
15.75,16.80
15.75,17.25
15.76,18.00
15.76,19.10
15.76,20.54
15.76,22.24
15.76,24.04
15.76,25.75
15.76,27.24
15.76,28.42
15.76,29.32
15.76,30.03
15.77,30.68
15.77,31.38
15.77,32.20
15.77,33.20
15.77,34.35
15.77,35.63
15.77,36.98
15.77,38.34
15.77,39.64
15.77,40.81
15.78,41.83
15.78,42.69
15.78,43.41
15.78,44.06
15.78,44.71
15.78,45.41
15.78,46.20
15.78,47.07
15.78,48.01
15.78,48.96
15.79,49.90
15.79,50.79
15.79,51.59
15.79,52.23
15.79,52.62
15.79,52.65
15.79,52.27
15.79,51.46
15.79,50.26
15.79,48.79
15.79,47.18
15.80,45.54
15.80,43.95
15.80,42.42
15.80,40.94
15.80,39.53
15.80,38.18
15.80,36.91
15.80,35.72
15.80,34.56
15.80,33.33
15.81,31.90
15.81,30.17
15.81,28.11
15.81,25.75
15.81,23.24
15.81,20.71
15.81,18.32
15.81,16.14
15.81,14.17
15.81,12.33
15.82,10.51
15.82,8.58
15.82,6.43
15.82,3.99
15.82,1.24
15.82,-1.79
15.82,-5.04
15.82,-8.43
15.82,-11.85
15.82,-15.20
15.83,-18.40
15.83,-21.36
15.83,-24.06
15.83,-26.52
15.83,-28.80
15.83,-31.01
15.83,-33.28
15.83,-35.74
15.83,-38.46
15.84,-41.46
15.84,-44.67
15.84,-47.94
15.84,-51.12
15.84,-54.06
15.84,-56.68
15.84,-58.94
15.84,-60.92
15.84,-62.71
15.84,-64.41
15.85,-66.05
15.85,-67.63
15.85,-69.06
15.85,-70.23
15.85,-71.06
15.85,-71.49
15.85,-71.54
15.85,-71.31
15.85,-70.92
15.85,-70.54
15.86,-70.30
15.86,-70.31
15.86,-70.56
15.86,-70.98
15.86,-71.48
15.86,-71.93
15.86,-72.24
15.86,-72.38
15.86,-72.36
15.86,-72.20
15.87,-71.95
15.87,-71.67
15.87,-71.39
15.87,-71.15
15.87,-70.99
15.87,-70.95
15.87,-71.03
15.87,-71.21
15.87,-71.43
15.87,-71.60
15.88,-71.64
15.88,-71.45
15.88,-70.96
15.88,-70.15
15.88,-69.05
15.88,-67.74
15.88,-66.39
15.88,-65.18
15.88,-64.28
15.88,-63.83
15.88,-63.86
15.89,-64.29
15.89,-64.98
15.89,-65.71
15.89,-66.30
15.89,-66.61
15.89,-66.59
15.89,-66.26
15.89,-65.72
15.89,-65.08
15.89,-64.43
15.90,-63.84
15.90,-63.30
15.90,-62.75
15.90,-62.13
15.90,-61.34
15.90,-60.35
15.90,-59.16
15.90,-57.80
15.90,-56.36
15.90,-54.95
15.91,-53.64
15.91,-52.48
15.91,-51.51
15.91,-50.71
15.91,-50.06
15.91,-49.50
15.91,-49.02
15.91,-48.58
15.91,-48.19
15.91,-47.82
15.92,-47.46
15.92,-47.07
15.92,-46.60
15.92,-45.99
15.92,-45.23
15.92,-44.31
15.92,-43.24
15.92,-42.08
15.92,-40.86
15.93,-39.65
15.93,-38.53
15.93,-37.55
15.93,-36.76
15.93,-36.17
15.93,-35.73
15.93,-35.34
15.93,-34.89
15.93,-34.22
15.93,-33.25
15.94,-31.96
15.94,-30.41
15.94,-28.74
15.94,-27.15
15.94,-25.83
15.94,-24.90
15.94,-24.44
15.94,-24.39
15.94,-24.67
15.94,-25.12
15.95,-25.60
15.95,-25.98
15.95,-26.15
15.95,-26.06
15.95,-25.72
15.95,-25.17
15.95,-24.50
15.95,-23.78
15.95,-23.08
15.95,-22.43
15.96,-21.87
15.96,-21.39
15.96,-20.99
15.96,-20.69
15.96,-20.47
15.96,-20.32
15.96,-20.26
15.96,-20.30
15.96,-20.46
15.96,-20.76
15.96,-21.16
15.97,-21.58
15.97,-21.92
15.97,-22.05
15.97,-21.88
15.97,-21.35
15.97,-20.46
15.97,-19.25
15.97,-17.82
15.97,-16.26
15.97,-14.67
15.98,-13.10
15.98,-11.59
15.98,-10.13
15.98,-8.76
15.98,-7.52
15.98,-6.46
15.98,-5.66
15.98,-5.13
15.98,-4.83
15.98,-4.68
15.99,-4.55
15.99,-4.36
15.99,-4.06
15.99,-3.71
15.99,-3.38
15.99,-3.21
15.99,-3.28
15.99,-3.58
15.99,-4.04
15.99,-4.50
16.00,-4.80
16.00,-4.82
16.00,-4.52
16.00,-3.94
16.00,-3.17
16.00,-2.30
16.00,-1.38
16.00,-0.42
16.00,0.60
16.00,1.67
16.01,2.79
16.01,3.87
16.01,4.80
16.01,5.46
16.01,5.77
16.01,5.67
16.01,5.19
16.01,4.41
16.01,3.47
16.02,2.52
16.02,1.68
16.02,1.03
16.02,0.63
16.02,0.46
16.02,0.53
16.02,0.82
16.02,1.30
16.02,1.91
16.02,2.56
16.02,3.14
16.03,3.56
16.03,3.79
16.03,3.82
16.03,3.73
16.03,3.59
16.03,3.50
16.03,3.50
16.03,3.60
16.03,3.78
16.04,3.97
16.04,4.09
16.04,4.05
16.04,3.75
16.04,3.14
16.04,2.25
16.04,1.20
16.04,0.19
16.04,-0.54
16.04,-0.78
16.05,-0.44
16.05,0.43
16.05,1.63
16.05,2.89
16.05,3.91
16.05,4.49
16.05,4.51
16.05,3.98
16.05,2.98
16.05,1.67
16.05,0.24
16.06,-1.13
16.06,-2.28
16.06,-3.09
16.06,-3.47
16.06,-3.37
16.06,-2.83
16.06,-1.92
16.06,-0.80
16.06,0.33
16.07,1.20
16.07,1.60
16.07,1.34
16.07,0.41
16.07,-1.11
16.07,-2.99
16.07,-4.98
16.07,-6.84
16.07,-8.39
16.07,-9.56
16.07,-10.34
16.08,-10.76
16.08,-10.80
16.08,-10.45
16.08,-9.66
16.08,-8.40
16.08,-6.73
16.08,-4.77
16.08,-2.70
16.08,-0.69
16.09,1.13
16.09,2.73
16.09,4.16
16.09,5.52
16.09,6.88
16.09,8.26
16.09,9.59
16.09,10.76
16.09,11.67
16.09,12.26
16.09,12.55
16.10,12.63
16.10,12.62
16.10,12.61
16.10,12.65
16.10,12.74
16.10,12.82
16.10,12.83
16.10,12.72
16.10,12.48
16.11,12.14
16.11,11.75
16.11,11.39
16.11,11.12
16.11,10.98
16.11,10.96
16.11,11.05
16.11,11.25
16.11,11.52
16.11,11.84
16.11,12.16
16.12,12.39
16.12,12.46
16.12,12.31
16.12,11.94
16.12,11.36
16.12,10.63
16.12,9.81
16.12,8.93
16.12,8.03
16.12,7.12
16.13,6.25
16.13,5.45
16.13,4.79
16.13,4.33
16.13,4.14
16.13,4.26
16.13,4.71
16.13,5.47
16.13,6.47
16.14,7.62
16.14,8.80
16.14,9.93
16.14,10.96
16.14,11.89
16.14,12.72
16.14,13.47
16.14,14.12
16.14,14.64
16.14,14.97
16.14,15.04
16.15,14.82
16.15,14.32
16.15,13.60
16.15,12.80
16.15,12.10
16.15,11.64
16.15,11.55
16.15,11.84
16.15,12.43
16.16,13.13
16.16,13.75
16.16,14.12
16.16,14.14
16.16,13.80
16.16,13.19
16.16,12.43
16.16,11.66
16.16,10.98
16.16,10.41
16.16,9.92
16.17,9.37
16.17,8.62
16.17,7.54
16.17,6.09
16.17,4.30
16.17,2.29
16.17,0.24
16.17,-1.65
16.17,-3.21
16.18,-4.31
16.18,-4.87
16.18,-4.88
16.18,-4.42
16.18,-3.62
16.18,-2.75
16.18,-2.05
16.18,-1.77
16.18,-2.04
16.18,-2.87
16.18,-4.09
16.19,-5.45
16.19,-6.64
16.19,-7.38
16.19,-7.48
16.19,-6.88
16.19,-5.68
16.19,-4.11
16.19,-2.45
16.19,-0.95
16.20,0.21
16.20,1.01
16.20,1.48
16.20,1.75
16.20,1.90
16.20,1.97
16.20,1.98
16.20,1.91
16.20,1.77
16.20,1.58
16.20,1.37
16.21,1.17
16.21,0.98
16.21,0.82
16.21,0.66
16.21,0.53
16.21,0.44
16.21,0.40
16.21,0.39
16.21,0.34
16.21,0.18
16.22,-0.14
16.22,-0.63
16.22,-1.24
16.22,-1.86
16.22,-2.41
16.22,-2.84
16.22,-3.16
16.22,-3.42
16.22,-3.71
16.23,-4.09
16.23,-4.59
16.23,-5.21
16.23,-5.90
16.23,-6.61
16.23,-7.32
16.23,-8.01
16.23,-8.69
16.23,-9.37
16.23,-10.07
16.23,-10.82
16.24,-11.62
16.24,-12.48
16.24,-13.39
16.24,-14.29
16.24,-15.12
16.24,-15.78
16.24,-16.16
16.24,-16.16
16.24,-15.69
16.25,-14.73
16.25,-13.27
16.25,-11.32
16.25,-8.94
16.25,-6.15
16.25,-2.93
16.25,0.77
16.25,5.02
16.25,9.95
16.25,15.67
16.25,22.27
16.26,29.85
16.26,38.45
16.26,48.06
16.26,58.63
16.26,70.04
16.26,82.09
16.26,94.53
16.26,107.05
16.26,119.34
16.27,131.12
16.27,142.25
16.27,152.70
16.27,162.56
16.27,171.86
16.27,180.46
16.27,187.91
16.27,193.43
16.27,196.07
16.27,194.96
16.27,189.60
16.28,180.03
16.28,166.89
16.28,151.20
16.28,134.16
16.28,116.83
16.28,99.96
16.28,83.89
16.28,68.64
16.28,53.93
16.29,39.41
16.29,24.81
16.29,10.00
16.29,-4.88
16.29,-19.43
16.29,-33.12
16.29,-45.32
16.29,-55.47
16.29,-63.20
16.29,-68.34
16.30,-71.00
16.30,-71.52
16.30,-70.39
16.30,-68.22
16.30,-65.56
16.30,-62.88
16.30,-60.42
16.30,-58.22
16.30,-56.14
16.30,-53.98
16.30,-51.52
16.31,-48.67
16.31,-45.45
16.31,-41.99
16.31,-38.49
16.31,-35.13
16.31,-32.05
16.31,-29.28
16.31,-26.80
16.31,-24.57
16.32,-22.52
16.32,-20.63
16.32,-18.89
16.32,-17.30
16.32,-15.91
16.32,-14.75
16.32,-13.86
16.32,-13.26
16.32,-12.95
16.32,-12.93
16.32,-13.14
16.33,-13.53
16.33,-14.02
16.33,-14.52
16.33,-14.97
16.33,-15.33
16.33,-15.60
16.33,-15.78
16.33,-15.90
16.33,-15.96
16.34,-15.95
16.34,-15.86
16.34,-15.67
16.34,-15.37
16.34,-14.95
16.34,-14.41
16.34,-13.75
16.34,-12.99
16.34,-12.13
16.34,-11.21
16.34,-10.31
16.35,-9.51
16.35,-8.94
16.35,-8.68
16.35,-8.77
16.35,-9.16
16.35,-9.73
16.35,-10.30
16.35,-10.70
16.35,-10.77
16.36,-10.49
16.36,-9.91
16.36,-9.19
16.36,-8.51
16.36,-8.03
16.36,-7.79
16.36,-7.73
16.36,-7.69
16.36,-7.51
16.36,-7.06
16.36,-6.26
16.37,-5.11
16.37,-3.67
16.37,-1.98
16.37,-0.14
16.37,1.76
16.37,3.59
16.37,5.25
16.37,6.63
16.37,7.66
16.38,8.33
16.38,8.65
16.38,8.70
16.38,8.56
16.38,8.33
16.38,8.08
16.38,7.86
16.38,7.67
16.38,7.50
16.38,7.34
16.39,7.22
16.39,7.18
16.39,7.25
16.39,7.46
16.39,7.82
16.39,8.28
16.39,8.78
16.39,9.27
16.39,9.73
16.39,10.17
16.39,10.63
16.40,11.18
16.40,11.83
16.40,12.56
16.40,13.31
16.40,13.98
16.40,14.50
16.40,14.82
16.40,14.95
16.40,14.94
16.41,14.89
16.41,14.90
16.41,15.07
16.41,15.46
16.41,16.07
16.41,16.84
16.41,17.68
16.41,18.48
16.41,19.14
16.41,19.59
16.41,19.82
16.42,19.84
16.42,19.73
16.42,19.59
16.42,19.51
16.42,19.58
16.42,19.87
16.42,20.37
16.42,21.09
16.42,21.96
16.43,22.91
16.43,23.86
16.43,24.79
16.43,25.68
16.43,26.56
16.43,27.43
16.43,28.31
16.43,29.18
16.43,30.04
16.43,30.87
16.43,31.65
16.44,32.40
16.44,33.11
16.44,33.81
16.44,34.50
16.44,35.21
16.44,35.90
16.44,36.54
16.44,37.06
16.44,37.42
16.45,37.57
16.45,37.55
16.45,37.41
16.45,37.26
16.45,37.22
16.45,37.41
16.45,37.93
16.45,38.86
16.45,40.25
16.45,42.09
16.45,44.32
16.46,46.85
16.46,49.50
16.46,52.12
16.46,54.53
16.46,56.60
16.46,58.28
16.46,59.56
16.46,60.51
16.46,61.22
16.46,61.77
16.47,62.24
16.47,62.67
16.47,63.06
16.47,63.39
16.47,63.65
16.47,63.86
16.47,64.05
16.47,64.24
16.47,64.43
16.48,64.60
16.48,64.74
16.48,64.81
16.48,64.79
16.48,64.68
16.48,64.46
16.48,64.12
16.48,63.67
16.48,63.13
16.48,62.51
16.48,61.84
16.49,61.12
16.49,60.31
16.49,59.36
16.49,58.22
16.49,56.86
16.49,55.27
16.49,53.51
16.49,51.65
16.49,49.75
16.50,47.88
16.50,46.06
16.50,44.27
16.50,42.48
16.50,40.63
16.50,38.63
16.50,36.43
16.50,34.03
16.50,31.44
16.50,28.75
16.50,26.01
16.51,23.29
16.51,20.59
16.51,17.89
16.51,15.17
16.51,12.41
16.51,9.62
16.51,6.83
16.51,4.07
16.51,1.37
16.52,-1.29
16.52,-3.94
16.52,-6.63
16.52,-9.40
16.52,-12.24
16.52,-15.13
16.52,-17.96
16.52,-20.63
16.52,-23.04
16.52,-25.12
16.52,-26.90
16.53,-28.43
16.53,-29.83
16.53,-31.23
16.53,-32.75
16.53,-34.47
16.53,-36.42
16.53,-38.57
16.53,-40.86
16.53,-43.19
16.54,-45.44
16.54,-47.50
16.54,-49.27
16.54,-50.68
16.54,-51.75
16.54,-52.53
16.54,-53.14
16.54,-53.69
16.54,-54.26
16.54,-54.87
16.55,-55.47
16.55,-56.01
16.55,-56.45
16.55,-56.77
16.55,-56.99
16.55,-57.09
16.55,-57.08
16.55,-56.90
16.55,-56.50
16.55,-55.84
16.55,-54.96
16.56,-53.98
16.56,-53.06
16.56,-52.42
16.56,-52.19
16.56,-52.42
16.56,-53.02
16.56,-53.81
16.56,-54.57
16.56,-55.09
16.57,-55.27
16.57,-55.10
16.57,-54.67
16.57,-54.13
16.57,-53.61
16.57,-53.20
16.57,-52.93
16.57,-52.74
16.57,-52.55
16.57,-52.31
16.57,-52.00
16.58,-51.69
16.58,-51.48
16.58,-51.47
16.58,-51.71
16.58,-52.12
16.58,-52.58
16.58,-52.90
16.58,-52.88
16.58,-52.41
16.59,-51.45
16.59,-50.08
16.59,-48.44
16.59,-46.71
16.59,-45.10
16.59,-43.74
16.59,-42.73
16.59,-42.07
16.59,-41.70
16.59,-41.50
