tiempo,variable_filtrada
37.72,-81.06
37.72,-80.74
37.72,-80.35
37.72,-80.06
37.72,-79.90
37.72,-79.80
37.72,-79.57
37.72,-79.04
37.73,-78.15
37.73,-77.02
37.73,-75.89
37.73,-75.04
37.73,-74.67
37.73,-74.81
37.73,-75.30
37.73,-75.87
37.73,-76.27
37.73,-76.35
37.73,-76.10
37.74,-75.62
37.74,-75.06
37.74,-74.50
37.74,-73.95
37.74,-73.32
37.74,-72.55
37.74,-71.61
37.74,-70.60
37.74,-69.66
37.74,-68.91
37.75,-68.37
37.75,-67.92
37.75,-67.39
37.75,-66.63
37.75,-65.62
37.75,-64.49
37.75,-63.44
37.75,-62.66
37.75,-62.21
37.76,-61.97
37.76,-61.69
37.76,-61.13
37.76,-60.13
37.76,-58.72
37.76,-57.10
37.76,-55.54
37.76,-54.28
37.76,-53.41
37.76,-52.83
37.77,-52.35
37.77,-51.74
37.77,-50.91
37.77,-49.84
37.77,-48.66
37.77,-47.52
37.77,-46.53
37.77,-45.71
37.77,-45.02
37.77,-44.38
37.77,-43.74
37.78,-43.10
37.78,-42.53
37.78,-42.10
37.78,-41.80
37.78,-41.57
37.78,-41.26
37.78,-40.77
37.78,-40.06
37.78,-39.22
37.78,-38.41
37.79,-37.81
37.79,-37.55
37.79,-37.60
37.79,-37.81
37.79,-37.96
37.79,-37.84
37.79,-37.37
37.79,-36.60
37.79,-35.69
37.80,-34.82
37.80,-34.12
37.80,-33.57
37.80,-33.12
37.80,-32.65
37.80,-32.10
37.80,-31.52
37.80,-30.99
37.80,-30.61
37.80,-30.42
37.80,-30.34
37.81,-30.20
37.81,-29.82
37.81,-29.07
37.81,-27.97
37.81,-26.67
37.81,-25.37
37.81,-24.28
37.81,-23.53
37.81,-23.12
37.81,-22.95
37.82,-22.93
37.82,-23.01
37.82,-23.21
37.82,-23.57
37.82,-24.12
37.82,-24.79
37.82,-25.40
37.82,-25.72
37.82,-25.60
37.83,-24.99
37.83,-24.01
37.83,-22.90
37.83,-21.92
37.83,-21.22
37.83,-20.85
37.83,-20.70
37.83,-20.59
37.83,-20.40
37.83,-20.09
37.84,-19.74
37.84,-19.46
37.84,-19.35
37.84,-19.43
37.84,-19.62
37.84,-19.76
37.84,-19.71
37.84,-19.42
37.84,-18.94
37.84,-18.40
37.84,-17.94
37.85,-17.61
37.85,-17.39
37.85,-17.17
37.85,-16.84
37.85,-16.35
37.85,-15.76
37.85,-15.18
37.85,-14.72
37.85,-14.44
37.85,-14.27
37.86,-14.10
37.86,-13.80
37.86,-13.32
37.86,-12.71
37.86,-12.12
37.86,-11.71
37.86,-11.55
37.86,-11.60
37.86,-11.71
37.87,-11.69
37.87,-11.40
37.87,-10.88
37.87,-10.30
37.87,-9.88
37.87,-9.82
37.87,-10.14
37.87,-10.74
37.87,-11.36
37.87,-11.79
37.88,-11.88
37.88,-11.65
37.88,-11.25
37.88,-10.87
37.88,-10.66
37.88,-10.66
37.88,-10.80
37.88,-10.98
37.88,-11.10
37.88,-11.14
37.88,-11.18
37.89,-11.26
37.89,-11.44
37.89,-11.67
37.89,-11.83
37.89,-11.78
37.89,-11.43
37.89,-10.81
37.89,-10.03
37.89,-9.27
37.90,-8.71
37.90,-8.39
37.90,-8.27
37.90,-8.25
37.90,-8.22
37.90,-8.16
37.90,-8.13
37.90,-8.24
37.90,-8.54
37.90,-8.99
37.91,-9.43
37.91,-9.65
37.91,-9.49
37.91,-8.90
37.91,-7.99
37.91,-6.96
37.91,-6.04
37.91,-5.37
37.91,-4.94
37.91,-4.61
37.91,-4.23
37.92,-3.69
37.92,-2.99
37.92,-2.29
37.92,-1.74
37.92,-1.48
37.92,-1.50
37.92,-1.68
37.92,-1.83
37.92,-1.80
37.92,-1.54
37.93,-1.12
37.93,-0.71
37.93,-0.44
37.93,-0.37
37.93,-0.44
37.93,-0.49
37.93,-0.38
37.93,-0.05
37.93,0.43
37.94,0.86
37.94,1.07
37.94,0.96
37.94,0.60
37.94,0.18
37.94,-0.06
37.94,0.02
37.94,0.41
37.94,0.96
37.94,1.42
37.95,1.63
37.95,1.54
37.95,1.28
37.95,1.05
37.95,1.01
37.95,1.21
37.95,1.55
37.95,1.81
37.95,1.81
37.95,1.46
37.95,0.84
37.96,0.13
37.96,-0.44
37.96,-0.75
37.96,-0.83
37.96,-0.82
37.96,-0.91
37.96,-1.18
37.96,-1.55
37.96,-1.81
37.97,-1.72
37.97,-1.15
37.97,-0.14
37.97,1.05
37.97,2.11
37.97,2.74
37.97,2.84
37.97,2.49
37.97,1.89
37.97,1.29
37.98,0.85
37.98,0.59
37.98,0.44
37.98,0.32
37.98,0.18
37.98,0.09
37.98,0.18
37.98,0.55
37.98,1.23
37.98,2.15
37.98,3.12
37.99,3.98
37.99,4.63
37.99,5.10
37.99,5.53
37.99,6.09
37.99,6.89
37.99,7.92
37.99,9.05
37.99,10.07
37.99,10.85
38.00,11.33
38.00,11.62
38.00,11.87
38.00,12.22
38.00,12.72
38.00,13.29
38.00,13.78
38.00,14.06
38.00,14.09
38.01,13.92
38.01,13.70
38.01,13.55
38.01,13.53
38.01,13.56
38.01,13.51
38.01,13.27
38.01,12.80
38.01,12.17
38.01,11.57
38.02,11.16
38.02,11.04
38.02,11.18
38.02,11.44
38.02,11.64
38.02,11.68
38.02,11.56
38.02,11.38
38.02,11.30
38.02,11.41
38.02,11.70
38.03,12.02
38.03,12.20
38.03,12.09
38.03,11.71
38.03,11.21
38.03,10.87
38.03,10.95
38.03,11.57
38.03,12.69
38.03,14.09
38.04,15.53
38.04,16.83
38.04,17.94
38.04,18.96
38.04,20.02
38.04,21.23
38.04,22.59
38.04,24.01
38.04,25.40
38.05,26.70
38.05,28.00
38.05,29.50
38.05,31.40
38.05,33.77
38.05,36.49
38.05,39.24
38.05,41.57
38.05,43.09
38.05,43.58
38.05,43.06
38.06,41.79
38.06,40.16
38.06,38.55
38.06,37.25
38.06,36.44
38.06,36.20
38.06,36.60
38.06,37.73
38.06,39.62
38.06,42.24
38.07,45.40
38.07,48.71
38.07,51.68
38.07,53.84
38.07,54.91
38.07,54.90
38.07,54.10
38.07,53.01
38.07,52.09
38.08,51.63
38.08,51.68
38.08,52.05
38.08,52.41
38.08,52.54
38.08,52.35
38.08,51.93
38.08,51.48
38.08,51.18
38.08,51.09
38.09,51.12
38.09,51.06
38.09,50.73
38.09,50.01
38.09,48.91
38.09,47.51
38.09,45.90
38.09,44.13
38.09,42.15
38.09,39.90
38.09,37.35
38.10,34.60
38.10,31.85
38.10,29.34
38.10,27.27
38.10,25.68
38.10,24.44
38.10,23.30
38.10,21.98
38.10,20.29
38.10,18.18
38.11,15.74
38.11,13.08
38.11,10.31
38.11,7.45
38.11,4.47
38.11,1.34
38.11,-1.86
38.11,-4.97
38.11,-7.74
38.12,-9.96
38.12,-11.55
38.12,-12.64
38.12,-13.49
38.12,-14.44
38.12,-15.74
38.12,-17.48
38.12,-19.57
38.12,-21.78
38.12,-23.86
38.12,-25.66
38.13,-27.12
38.13,-28.28
38.13,-29.20
38.13,-29.90
38.13,-30.30
38.13,-30.31
38.13,-29.89
38.13,-29.14
38.13,-28.30
38.13,-27.68
38.14,-27.58
38.14,-28.10
38.14,-29.15
38.14,-30.44
38.14,-31.63
38.14,-32.42
38.14,-32.73
38.14,-32.64
38.14,-32.38
38.15,-32.14
38.15,-31.97
38.15,-31.81
38.15,-31.47
38.15,-30.79
38.15,-29.77
38.15,-28.55
38.15,-27.40
38.15,-26.57
38.15,-26.24
38.16,-26.38
38.16,-26.86
38.16,-27.46
38.16,-27.97
38.16,-28.28
38.16,-28.35
38.16,-28.20
38.16,-27.80
38.16,-27.07
38.16,-25.93
38.16,-24.36
38.17,-22.49
38.17,-20.68
38.17,-19.36
38.17,-18.98
38.17,-19.78
38.17,-21.70
38.17,-24.37
38.17,-27.24
38.17,-29.72
38.17,-31.40
38.18,-32.09
38.18,-31.88
38.18,-30.99
38.18,-29.69
38.18,-28.17
38.18,-26.45
38.18,-24.40
38.18,-21.82
38.18,-18.52
38.19,-14.37
38.19,-9.38
38.19,-3.61
38.19,2.84
38.19,9.91
38.19,17.70
38.19,26.39
38.19,36.25
38.19,47.57
38.19,60.60
38.20,75.45
38.20,92.08
38.20,110.27
38.20,129.59
38.20,149.50
38.20,169.48
38.20,189.24
38.20,208.93
38.20,229.17
38.20,250.88
38.20,274.88
38.21,301.43
38.21,329.80
38.21,358.19
38.21,383.95
38.21,404.16
38.21,416.20
38.21,418.34
38.21,410.01
38.21,391.81
38.22,365.35
38.22,332.95
38.22,297.28
38.22,261.05
38.22,226.65
38.22,195.84
38.22,169.61
38.22,148.06
38.22,130.51
38.22,115.74
38.23,102.32
38.23,88.98
38.23,74.93
38.23,60.00
38.23,44.60
38.23,29.57
38.23,15.84
38.23,4.14
38.23,-5.20
38.23,-12.33
38.23,-17.75
38.24,-22.16
38.24,-26.17
38.24,-30.21
38.24,-34.42
38.24,-38.75
38.24,-43.09
38.24,-47.33
38.24,-51.45
38.24,-55.49
38.24,-59.41
38.25,-63.12
38.25,-66.42
38.25,-69.09
38.25,-71.02
38.25,-72.26
38.25,-73.05
38.25,-73.75
38.25,-74.64
38.25,-75.87
38.26,-77.38
38.26,-78.92
38.26,-80.23
38.26,-81.10
38.26,-81.49
38.26,-81.50
38.26,-81.29
38.26,-80.97
38.26,-80.53
38.26,-79.89
38.27,-78.93
38.27,-77.60
38.27,-76.03
38.27,-74.44
38.27,-73.12
38.27,-72.26
38.27,-71.90
38.27,-71.91
38.27,-72.05
38.27,-72.09
38.27,-71.88
38.28,-71.40
38.28,-70.73
38.28,-69.91
38.28,-68.97
38.28,-67.80
38.28,-66.28
38.28,-64.37
38.28,-62.13
38.28,-59.82
38.28,-57.76
38.29,-56.26
38.29,-55.48
38.29,-55.38
38.29,-55.73
38.29,-56.21
38.29,-56.53
38.29,-56.54
38.29,-56.22
38.29,-55.65
38.30,-54.90
38.30,-53.97
38.30,-52.81
38.30,-51.32
38.30,-49.49
38.30,-47.41
38.30,-45.32
38.30,-43.46
38.30,-42.03
38.30,-41.08
38.30,-40.47
38.31,-40.00
38.31,-39.43
38.31,-38.64
38.31,-37.64
38.31,-36.54
38.31,-35.44
38.31,-34.39
38.31,-33.30
38.31,-32.03
38.31,-30.44
38.32,-28.49
38.32,-26.33
38.32,-24.21
38.32,-22.45
38.32,-21.25
38.32,-20.68
38.32,-20.61
38.32,-20.81
38.32,-21.04
38.33,-21.10
38.33,-20.94
38.33,-20.57
38.33,-20.04
38.33,-19.35
38.33,-18.50
38.33,-17.44
38.33,-16.18
38.33,-14.82
38.33,-13.53
38.34,-12.49
38.34,-11.82
38.34,-11.49
38.34,-11.36
38.34,-11.17
38.34,-10.70
38.34,-9.85
38.34,-8.66
38.34,-7.31
38.34,-5.98
38.34,-4.77
38.35,-3.65
38.35,-2.44
38.35,-0.97
38.35,0.89
38.35,3.10
38.35,5.46
38.35,7.66
38.35,9.45
38.35,10.70
38.35,11.43
38.36,11.85
38.36,12.20
38.36,12.68
38.36,13.37
38.36,14.24
38.36,15.19
38.36,16.18
38.36,17.23
38.36,18.47
38.37,20.02
38.37,21.96
38.37,24.21
38.37,26.59
38.37,28.88
38.37,30.88
38.37,32.49
38.37,33.76
38.37,34.82
38.37,35.81
38.38,36.85
38.38,37.95
38.38,39.10
38.38,40.24
38.38,41.40
38.38,42.65
38.38,44.10
38.38,45.78
38.38,47.64
38.38,49.54
38.38,51.27
38.39,52.68
38.39,53.74
38.39,54.53
38.39,55.27
38.39,56.15
38.39,57.32
38.39,58.77
38.39,60.36
38.39,61.92
38.40,63.29
38.40,64.43
38.40,65.41
38.40,66.36
38.40,67.36
38.40,68.44
38.40,69.49
38.40,70.40
38.40,71.06
38.40,71.46
38.41,71.69
38.41,71.86
38.41,72.07
38.41,72.35
38.41,72.60
38.41,72.73
38.41,72.63
38.41,72.34
38.41,71.98
38.41,71.71
38.41,71.68
38.42,71.89
38.42,72.18
38.42,72.30
38.42,71.99
38.42,71.12
38.42,69.74
38.42,68.03
38.42,66.24
38.42,64.56
38.42,63.04
38.43,61.57
38.43,59.97
38.43,58.10
38.43,55.96
38.43,53.70
38.43,51.54
38.43,49.69
38.43,48.20
38.43,46.94
38.44,45.61
38.44,43.90
38.44,41.58
38.44,38.59
38.44,35.06
38.44,31.22
38.44,27.27
38.44,23.32
38.44,19.34
38.44,15.23
38.45,10.93
38.45,6.46
38.45,1.97
38.45,-2.32
38.45,-6.26
38.45,-9.84
38.45,-13.19
38.45,-16.53
38.45,-20.09
38.45,-23.93
38.45,-28.01
38.46,-32.14
38.46,-36.12
38.46,-39.83
38.46,-43.26
38.46,-46.50
38.46,-49.68
38.46,-52.86
38.46,-56.02
38.46,-59.03
38.47,-61.76
38.47,-64.13
38.47,-66.20
38.47,-68.15
38.47,-70.14
38.47,-72.27
38.47,-74.51
38.47,-76.71
38.47,-78.69
38.47,-80.35
38.48,-81.74
38.48,-83.04
38.48,-84.45
38.48,-86.10
38.48,-87.95
38.48,-89.76
38.48,-91.23
38.48,-92.08
38.48,-92.24
38.48,-91.84
38.48,-91.17
38.49,-90.60
38.49,-90.36
38.49,-90.53
38.49,-91.00
38.49,-91.56
38.49,-92.02
38.49,-92.29
38.49,-92.38
38.49,-92.43
38.49,-92.50
38.50,-92.62
38.50,-92.68
38.50,-92.55
38.50,-92.17
38.50,-91.55
38.50,-90.85
38.50,-90.22
38.50,-89.81
38.50,-89.61
38.51,-89.47
38.51,-89.20
38.51,-88.62
38.51,-87.68
38.51,-86.47
38.51,-85.18
38.51,-84.01
38.51,-83.07
38.51,-82.36
38.51,-81.74
38.52,-81.07
38.52,-80.24
38.52,-79.24
38.52,-78.19
38.52,-77.20
38.52,-76.37
38.52,-75.69
38.52,-75.05
38.52,-74.32
38.52,-73.40
38.52,-72.33
38.53,-71.22
38.53,-70.26
38.53,-69.59
38.53,-69.22
38.53,-69.02
38.53,-68.80
38.53,-68.35
38.53,-67.60
38.53,-66.62
38.53,-65.57
38.54,-64.64
38.54,-63.96
38.54,-63.48
38.54,-63.09
38.54,-62.61
38.54,-61.93
38.54,-61.03
38.54,-59.98
38.54,-58.89
38.55,-57.83
38.55,-56.78
38.55,-55.66
38.55,-54.37
38.55,-52.88
38.55,-51.28
38.55,-49.72
38.55,-48.36
38.55,-47.28
38.55,-46.46
38.55,-45.73
38.56,-44.91
38.56,-43.88
38.56,-42.62
38.56,-41.27
38.56,-40.02
38.56,-39.04
38.56,-38.38
38.56,-37.98
38.56,-37.65
38.56,-37.24
38.57,-36.68
38.57,-36.02
38.57,-35.40
38.57,-34.93
38.57,-34.62
38.57,-34.39
38.57,-34.05
38.57,-33.45
38.57,-32.52
38.58,-31.36
38.58,-30.21
38.58,-29.31
38.58,-28.85
38.58,-28.82
38.58,-29.02
38.58,-29.18
38.58,-29.04
38.58,-28.49
38.58,-27.56
38.59,-26.43
38.59,-25.27
38.59,-24.18
38.59,-23.15
38.59,-22.10
38.59,-20.97
38.59,-19.79
38.59,-18.68
38.59,-17.83
38.59,-17.34
38.59,-17.21
38.60,-17.27
38.60,-17.26
38.60,-16.94
38.60,-16.17
38.60,-15.01
38.60,-13.68
38.60,-12.46
38.60,-11.58
38.60,-11.17
38.60,-11.15
38.61,-11.36
38.61,-11.58
38.61,-11.66
38.61,-11.56
38.61,-11.33
38.61,-11.07
38.61,-10.83
38.61,-10.56
38.61,-10.19
38.62,-9.65
38.62,-8.97
38.62,-8.29
38.62,-7.83
38.62,-7.78
38.62,-8.24
38.62,-9.12
38.62,-10.16
38.62,-11.02
38.62,-11.43
38.62,-11.25
38.63,-10.52
38.63,-9.44
38.63,-8.23
38.63,-7.10
38.63,-6.12
38.63,-5.27
38.63,-4.48
38.63,-3.71
38.63,-2.99
38.63,-2.42
38.64,-2.11
38.64,-2.09
38.64,-2.34
38.64,-2.73
38.64,-3.11
38.64,-3.43
38.64,-3.69
38.64,-3.99
38.64,-4.45
38.65,-5.08
38.65,-5.80
38.65,-6.44
38.65,-6.82
38.65,-6.87
38.65,-6.65
38.65,-6.34
38.65,-6.16
38.65,-6.25
38.65,-6.63
38.66,-7.20
38.66,-7.75
38.66,-8.14
38.66,-8.28
38.66,-8.24
38.66,-8.16
38.66,-8.17
38.66,-8.34
38.66,-8.61
38.66,-8.86
38.66,-8.96
38.67,-8.86
38.67,-8.62
38.67,-8.41
38.67,-8.35
38.67,-8.52
38.67,-8.85
38.67,-9.14
38.67,-9.18
38.67,-8.82
38.67,-8.05
38.68,-7.01
38.68,-5.95
38.68,-5.13
38.68,-4.70
38.68,-4.68
38.68,-4.95
38.68,-5.31
38.68,-5.63
38.68,-5.81
38.69,-5.86
38.69,-5.84
38.69,-5.80
38.69,-5.75
38.69,-5.66
38.69,-5.51
38.69,-5.35
38.69,-5.29
38.69,-5.48
38.69,-6.04
38.70,-6.95
38.70,-8.05
38.70,-9.05
38.70,-9.67
38.70,-9.79
38.70,-9.45
38.70,-8.89
38.70,-8.44
38.70,-8.35
38.70,-8.70
38.70,-9.37
38.71,-10.10
38.71,-10.61
38.71,-10.76
38.71,-10.56
38.71,-10.17
38.71,-9.79
38.71,-9.58
38.71,-9.54
38.71,-9.58
38.72,-9.58
38.72,-9.48
38.72,-9.33
38.72,-9.26
38.72,-9.43
38.72,-9.90
38.72,-10.59
38.72,-11.31
38.72,-11.83
38.72,-11.99
38.73,-11.78
38.73,-11.34
38.73,-10.85
38.73,-10.46
38.73,-10.21
38.73,-9.99
38.73,-9.65
38.73,-9.06
38.73,-8.24
38.73,-7.34
38.73,-6.58
38.74,-6.18
38.74,-6.19
38.74,-6.55
38.74,-7.05
38.74,-7.45
38.74,-7.60
38.74,-7.48
38.74,-7.18
38.74,-6.87
38.74,-6.67
38.75,-6.59
38.75,-6.58
38.75,-6.56
38.75,-6.49
38.75,-6.45
38.75,-6.57
38.75,-6.96
38.75,-7.65
38.75,-8.54
38.76,-9.41
38.76,-10.02
38.76,-10.23
38.76,-10.05
38.76,-9.62
38.76,-9.19
38.76,-8.93
38.76,-8.87
38.76,-8.92
38.76,-8.88
38.77,-8.59
38.77,-8.00
38.77,-7.24
38.77,-6.55
38.77,-6.15
38.77,-6.14
38.77,-6.47
38.77,-6.93
38.77,-7.29
38.77,-7.38
38.77,-7.17
38.78,-6.74
38.78,-6.24
38.78,-5.81
38.78,-5.47
38.78,-5.16
38.78,-4.83
38.78,-4.42
38.78,-3.99
38.78,-3.70
38.78,-3.69
38.79,-4.07
38.79,-4.81
38.79,-5.73
38.79,-6.58
38.79,-7.14
38.79,-7.27
38.79,-7.03
38.79,-6.60
38.79,-6.19
38.80,-5.95
38.80,-5.88
38.80,-5.89
38.80,-5.85
38.80,-5.69
38.80,-5.46
38.80,-5.27
38.80,-5.27
38.80,-5.49
38.80,-5.82
38.80,-6.04
38.81,-5.88
38.81,-5.20
38.81,-4.01
38.81,-2.51
38.81,-0.96
38.81,0.39
38.81,1.45
38.81,2.31
38.81,3.17
38.81,4.22
38.82,5.56
38.82,7.09
38.82,8.60
38.82,9.84
38.82,10.70
38.82,11.21
38.82,11.59
38.82,12.09
38.82,12.86
38.83,13.90
38.83,15.00
38.83,15.84
38.83,16.15
38.83,15.82
38.83,14.93
38.83,13.74
38.83,12.56
38.83,11.62
38.83,11.04
38.84,10.80
38.84,10.83
38.84,11.07
38.84,11.58
38.84,12.46
38.84,13.84
38.84,15.76
38.84,18.20
38.84,20.99
38.84,23.94
38.84,26.85
38.85,29.60
38.85,32.14
38.85,34.47
38.85,36.62
38.85,38.58
38.85,40.32
38.85,41.79
38.85,43.03
38.85,44.12
38.85,45.21
38.86,46.45
38.86,47.92
38.86,49.56
38.86,51.26
38.86,52.86
38.86,54.26
38.86,55.51
38.86,56.77
38.86,58.25
38.87,60.06
38.87,62.17
38.87,64.28
38.87,65.97
38.87,66.82
38.87,66.56
38.87,65.21
38.87,63.06
38.87,60.53
38.87,58.04
38.88,55.86
38.88,54.08
38.88,52.65
38.88,51.47
38.88,50.49
38.88,49.69
38.88,49.06
38.88,48.49
38.88,47.79
38.88,46.62
38.88,44.68
38.89,41.74
38.89,37.80
38.89,33.09
38.89,28.04
38.89,23.13
38.89,18.79
38.89,15.21
38.89,12.41
38.89,10.23
38.90,8.47
38.90,7.00
38.90,5.79
38.90,4.85
38.90,4.18
38.90,3.70
38.90,3.29
38.90,2.78
38.90,2.11
38.90,1.29
38.91,0.48
38.91,-0.13
38.91,-0.37
38.91,-0.19
38.91,0.39
38.91,1.26
38.91,2.36
38.91,3.69
38.91,5.30
38.91,7.26
38.91,9.51
38.92,11.85
38.92,13.92
38.92,15.32
38.92,15.78
38.92,15.27
38.92,14.04
38.92,12.52
38.92,11.16
38.92,10.32
38.92,10.09
38.93,10.37
38.93,10.92
38.93,11.51
38.93,12.06
38.93,12.58
38.93,13.14
38.93,13.79
38.93,14.44
38.93,14.94
38.94,15.11
38.94,14.87
38.94,14.33
38.94,13.78
38.94,13.58
38.94,14.03
38.94,15.22
38.94,16.99
38.94,18.99
38.94,20.75
38.95,21.88
38.95,22.11
38.95,21.40
38.95,19.82
38.95,17.54
38.95,14.78
38.95,11.76
38.95,8.77
38.95,6.14
38.95,4.25
38.95,3.36
38.96,3.59
38.96,4.77
38.96,6.55
38.96,8.45
38.96,10.16
38.96,11.66
38.96,13.29
38.96,15.60
38.96,19.13
38.97,24.15
38.97,30.55
38.97,37.87
38.97,45.59
38.97,53.33
38.97,61.13
38.97,69.42
38.97,78.93
38.97,90.38
38.97,104.21
38.98,120.35
38.98,138.31
38.98,157.25
38.98,176.42
38.98,195.42
38.98,214.44
38.98,234.15
38.98,255.49
38.98,279.21
38.98,305.39
38.98,333.24
38.99,361.02
38.99,386.31
38.99,406.50
38.99,419.27
38.99,422.95
38.99,416.77
38.99,400.91
38.99,376.54
38.99,345.66
38.99,310.92
39.00,275.27
39.00,241.47
39.00,211.55
39.00,186.45
39.00,165.92
39.00,148.74
39.00,133.20
39.00,117.71
39.00,101.26
39.01,83.64
39.01,65.35
39.01,47.33
39.01,30.53
39.01,15.66
39.01,3.07
39.01,-7.27
39.01,-15.58
39.01,-22.25
39.01,-27.67
39.02,-32.32
39.02,-36.68
39.02,-41.18
39.02,-46.18
39.02,-51.81
39.02,-57.93
39.02,-64.19
39.02,-70.09
39.02,-75.16
39.02,-79.12
39.02,-81.92
39.03,-83.79
39.03,-85.04
39.03,-86.00
39.03,-86.83
39.03,-87.62
39.03,-88.37
39.03,-89.10
39.03,-89.96
39.03,-91.10
39.03,-92.67
39.04,-94.63
39.04,-96.75
39.04,-98.65
39.04,-99.90
39.04,-100.21
39.04,-99.51
39.04,-97.98
39.04,-95.96
39.04,-93.83
39.05,-91.86
39.05,-90.20
39.05,-88.83
39.05,-87.71
39.05,-86.79
39.05,-86.10
39.05,-85.70
39.05,-85.63
39.05,-85.82
39.05,-86.11
39.05,-86.22
39.06,-85.91
39.06,-85.00
39.06,-83.49
39.06,-81.51
39.06,-79.30
39.06,-77.09
39.06,-75.02
39.06,-73.13
39.06,-71.40
39.06,-69.78
39.07,-68.30
39.07,-67.06
39.07,-66.18
39.07,-65.74
39.07,-65.67
39.07,-65.79
39.07,-65.78
39.07,-65.36
39.07,-64.32
39.08,-62.67
39.08,-60.55
39.08,-58.20
39.08,-55.85
39.08,-53.62
39.08,-51.55
39.08,-49.61
39.08,-47.82
39.08,-46.25
39.08,-45.02
39.09,-44.22
39.09,-43.83
39.09,-43.65
39.09,-43.39
39.09,-42.72
39.09,-41.39
39.09,-39.36
39.09,-36.78
39.09,-33.95
39.09,-31.18
39.09,-28.67
39.10,-26.50
39.10,-24.64
39.10,-22.99
39.10,-21.50
39.10,-20.18
39.10,-19.11
39.10,-18.36
39.10,-17.94
39.10,-17.72
39.10,-17.52
39.11,-17.09
39.11,-16.29
39.11,-15.07
39.11,-13.51
39.11,-11.76
39.11,-9.98
39.11,-8.27
39.11,-6.68
39.11,-5.20
39.12,-3.86
39.12,-2.69
39.12,-1.74
39.12,-1.06
39.12,-0.58
39.12,-0.14
39.12,0.49
39.12,1.58
39.12,3.25
39.12,5.44
39.12,7.93
39.13,10.37
39.13,12.44
39.13,13.98
39.13,14.97
39.13,15.59
39.13,16.08
39.13,16.62
39.13,17.35
39.13,18.30
39.13,19.45
39.14,20.80
39.14,22.37
39.14,24.20
39.14,26.30
39.14,28.56
39.14,30.82
39.14,32.83
39.14,34.38
39.14,35.41
39.15,35.97
39.15,36.30
39.15,36.64
39.15,37.19
39.15,38.00
39.15,38.97
39.15,39.92
39.15,40.67
39.15,41.19
39.15,41.58
39.16,42.07
39.16,42.91
39.16,44.26
39.16,46.09
39.16,48.23
39.16,50.41
39.16,52.39
39.16,54.05
39.16,55.42
39.16,56.64
39.16,57.83
39.17,59.05
39.17,60.25
39.17,61.30
39.17,62.11
39.17,62.66
39.17,63.07
39.17,63.52
39.17,64.22
39.17,65.25
39.17,66.59
39.18,68.08
39.18,69.53
39.18,70.79
39.18,71.81
39.18,72.63
39.18,73.35
39.18,74.04
39.18,74.71
39.18,75.28
39.19,75.67
39.19,75.85
39.19,75.82
39.19,75.67
39.19,75.51
39.19,75.41
39.19,75.32
39.19,75.15
39.19,74.73
39.19,73.95
39.20,72.83
39.20,71.51
39.20,70.20
39.20,69.12
39.20,68.33
39.20,67.76
39.20,67.19
39.20,66.36
39.20,65.11
39.20,63.43
39.20,61.45
39.21,59.41
39.21,57.49
39.21,55.77
39.21,54.19
39.21,52.62
39.21,50.94
39.21,49.11
39.21,47.13
39.21,45.07
39.22,42.93
39.22,40.63
39.22,37.98
39.22,34.82
39.22,31.08
39.22,26.83
39.22,22.32
39.22,17.84
39.22,13.70
39.22,10.01
39.23,6.72
39.23,3.62
39.23,0.46
39.23,-2.95
39.23,-6.66
39.23,-10.54
39.23,-14.41
39.23,-18.12
39.23,-21.60
39.23,-24.95
39.23,-28.29
39.24,-31.73
39.24,-35.26
39.24,-38.75
39.24,-42.03
39.24,-44.93
39.24,-47.45
39.24,-49.70
39.24,-51.92
39.24,-54.31
39.24,-56.99
39.25,-59.94
39.25,-62.99
39.25,-65.93
39.25,-68.60
39.25,-70.94
39.25,-73.04
39.25,-75.04
39.25,-77.07
39.25,-79.20
39.26,-81.41
39.26,-83.61
39.26,-85.72
39.26,-87.69
39.26,-89.51
39.26,-91.22
39.26,-92.79
39.26,-94.15
39.26,-95.15
39.26,-95.66
39.27,-95.65
39.27,-95.21
39.27,-94.60
39.27,-94.11
39.27,-93.92
39.27,-94.09
39.27,-94.43
39.27,-94.68
39.27,-94.60
39.27,-94.07
39.27,-93.16
39.28,-92.06
39.28,-91.03
39.28,-90.23
39.28,-89.69
39.28,-89.32
39.28,-88.95
39.28,-88.43
39.28,-87.73
39.28,-86.93
39.28,-86.20
39.29,-85.66
39.29,-85.37
39.29,-85.25
39.29,-85.16
39.29,-84.94
39.29,-84.50
39.29,-83.85
39.29,-83.10
39.29,-82.37
39.30,-81.71
39.30,-81.11
39.30,-80.45
39.30,-79.65
39.30,-78.70
39.30,-77.69
39.30,-76.78
39.30,-76.13
39.30,-75.79
39.30,-75.71
39.30,-75.71
39.31,-75.62
39.31,-75.27
39.31,-74.65
39.31,-73.82
39.31,-72.92
39.31,-72.06
39.31,-71.27
39.31,-70.45
39.31,-69.44
39.31,-68.13
39.32,-66.48
39.32,-64.59
39.32,-62.71
39.32,-61.07
39.32,-59.87
39.32,-59.12
39.32,-58.74
39.32,-58.50
39.32,-58.21
39.33,-57.72
39.33,-57.00
39.33,-56.07
39.33,-55.03
39.33,-53.91
39.33,-52.73
39.33,-51.48
39.33,-50.19
39.33,-48.95
39.33,-47.89
39.34,-47.11
39.34,-46.64
39.34,-46.35
39.34,-46.07
