tiempo,variable_filtrada
23.47,-69.58
23.47,-74.25
23.47,-79.74
23.47,-85.30
23.48,-90.17
23.48,-93.77
23.48,-95.77
23.48,-96.15
23.48,-95.16
23.48,-93.14
23.48,-90.52
23.48,-87.67
23.48,-84.88
23.48,-82.35
23.48,-80.17
23.49,-78.38
23.49,-76.98
23.49,-75.97
23.49,-75.35
23.49,-75.12
23.49,-75.20
23.49,-75.51
23.49,-75.95
23.49,-76.49
23.50,-77.21
23.50,-78.31
23.50,-80.13
23.50,-82.98
23.50,-87.16
23.50,-92.78
23.50,-99.77
23.50,-107.83
23.50,-116.52
23.50,-125.33
23.50,-133.76
23.51,-141.46
23.51,-148.26
23.51,-154.14
23.51,-159.20
23.51,-163.47
23.51,-166.87
23.51,-169.12
23.51,-169.74
23.51,-168.18
23.52,-163.88
23.52,-156.49
23.52,-145.89
23.52,-132.22
23.52,-115.86
23.52,-97.27
23.52,-76.83
23.52,-54.74
23.52,-30.97
23.52,-5.32
23.52,22.47
23.53,52.62
23.53,85.22
23.53,120.28
23.53,157.74
23.53,197.52
23.53,239.44
23.53,283.11
23.53,327.66
23.53,371.60
23.54,412.91
23.54,449.32
23.54,478.86
23.54,500.49
23.54,514.49
23.54,522.34
23.54,526.14
23.54,527.75
23.54,527.89
23.54,525.67
23.55,518.79
23.55,504.25
23.55,479.53
23.55,443.59
23.55,397.51
23.55,344.36
23.55,288.48
23.55,234.33
23.55,185.48
23.55,143.85
23.55,109.58
23.56,81.37
23.56,57.22
23.56,35.10
23.56,13.61
23.56,-7.83
23.56,-28.99
23.56,-49.16
23.56,-67.47
23.56,-83.23
23.57,-96.12
23.57,-106.19
23.57,-113.83
23.57,-119.61
23.57,-124.13
23.57,-127.92
23.57,-131.32
23.57,-134.47
23.57,-137.33
23.57,-139.73
23.57,-141.46
23.58,-142.33
23.58,-142.20
23.58,-141.07
23.58,-139.04
23.58,-136.33
23.58,-133.23
23.58,-130.07
23.58,-127.13
23.58,-124.66
23.59,-122.80
23.59,-121.67
23.59,-121.28
23.59,-121.63
23.59,-122.57
23.59,-123.87
23.59,-125.15
23.59,-126.03
23.59,-126.20
23.59,-125.53
23.59,-124.13
23.60,-122.27
23.60,-120.28
23.60,-118.41
23.60,-116.74
23.60,-115.20
23.60,-113.54
23.60,-111.49
23.60,-108.89
23.60,-105.71
23.61,-102.13
23.61,-98.45
23.61,-95.03
23.61,-92.11
23.61,-89.79
23.61,-87.96
23.61,-86.36
23.61,-84.66
23.61,-82.62
23.61,-80.10
23.61,-77.14
23.62,-73.83
23.62,-70.34
23.62,-66.81
23.62,-63.37
23.62,-60.13
23.62,-57.19
23.62,-54.63
23.62,-52.52
23.62,-50.83
23.62,-49.43
23.63,-48.07
23.63,-46.46
23.63,-44.27
23.63,-41.26
23.63,-37.33
23.63,-32.59
23.63,-27.33
23.63,-21.99
23.63,-17.01
23.64,-12.78
23.64,-9.51
23.64,-7.22
23.64,-5.74
23.64,-4.84
23.64,-4.25
23.64,-3.80
23.64,-3.35
23.64,-2.86
23.64,-2.24
23.64,-1.41
23.65,-0.21
23.65,1.52
23.65,3.90
23.65,6.95
23.65,10.55
23.65,14.47
23.65,18.43
23.65,22.19
23.65,25.59
23.66,28.66
23.66,31.58
23.66,34.58
23.66,37.83
23.66,41.34
23.66,44.96
23.66,48.38
23.66,51.33
23.66,53.68
23.66,55.55
23.66,57.25
23.67,59.24
23.67,61.91
23.67,65.53
23.67,70.12
23.67,75.52
23.67,81.41
23.67,87.42
23.67,93.25
23.67,98.70
23.68,103.68
23.68,108.19
23.68,112.36
23.68,116.31
23.68,120.23
23.68,124.26
23.68,128.48
23.68,132.88
23.68,137.34
23.68,141.69
23.68,145.72
23.69,149.26
23.69,152.22
23.69,154.56
23.69,156.34
23.69,157.66
23.69,158.68
23.69,159.59
23.69,160.68
23.69,162.22
23.70,164.48
23.70,167.60
23.70,171.54
23.70,176.01
23.70,180.47
23.70,184.27
23.70,186.80
23.70,187.60
23.70,186.49
23.70,183.61
23.70,179.29
23.71,174.01
23.71,168.30
23.71,162.61
23.71,157.31
23.71,152.64
23.71,148.66
23.71,145.28
23.71,142.29
23.71,139.39
23.71,136.32
23.72,132.86
23.72,128.94
23.72,124.59
23.72,119.98
23.72,115.36
23.72,110.99
23.72,107.06
23.72,103.63
23.72,100.59
23.73,97.68
23.73,94.60
23.73,91.13
23.73,87.18
23.73,82.83
23.73,78.29
23.73,73.81
23.73,69.58
23.73,65.65
23.73,61.95
23.73,58.30
23.74,54.49
23.74,50.34
23.74,45.81
23.74,40.94
23.74,35.90
23.74,30.88
23.74,26.02
23.74,21.34
23.74,16.78
23.75,12.20
23.75,7.46
23.75,2.51
23.75,-2.60
23.75,-7.72
23.75,-12.61
23.75,-17.04
23.75,-20.84
23.75,-23.90
23.75,-26.27
23.75,-28.09
23.76,-29.55
23.76,-30.91
23.76,-32.35
23.76,-34.00
23.76,-35.90
23.76,-38.01
23.76,-40.25
23.76,-42.56
23.76,-44.92
23.77,-47.34
23.77,-49.85
23.77,-52.43
23.77,-54.95
23.77,-57.16
23.77,-58.78
23.77,-59.53
23.77,-59.28
23.77,-58.11
23.77,-56.35
23.77,-54.46
23.78,-52.92
23.78,-52.14
23.78,-52.31
23.78,-53.38
23.78,-55.10
23.78,-57.07
23.78,-58.87
23.78,-60.17
23.78,-60.79
23.79,-60.74
23.79,-60.12
23.79,-59.14
23.79,-58.02
23.79,-56.99
23.79,-56.26
23.79,-56.03
23.79,-56.45
23.79,-57.61
23.79,-59.47
23.80,-61.86
23.80,-64.41
23.80,-66.69
23.80,-68.24
23.80,-68.70
23.80,-67.89
23.80,-65.88
23.80,-62.98
23.80,-59.66
23.80,-56.44
23.80,-53.83
23.81,-52.15
23.81,-51.52
23.81,-51.82
23.81,-52.76
23.81,-53.95
23.81,-55.02
23.81,-55.69
23.81,-55.83
23.81,-55.42
23.82,-54.52
23.82,-53.23
23.82,-51.65
23.82,-49.85
23.82,-47.91
23.82,-45.93
23.82,-44.02
23.82,-42.26
23.82,-40.70
23.82,-39.32
23.82,-38.04
23.83,-36.74
23.83,-35.29
23.83,-33.62
23.83,-31.79
23.83,-30.00
23.83,-28.54
23.83,-27.73
23.83,-27.75
23.83,-28.63
23.84,-30.11
23.84,-31.78
23.84,-33.18
23.84,-33.92
23.84,-33.78
23.84,-32.75
23.84,-30.98
23.84,-28.66
23.84,-25.97
23.84,-22.99
23.84,-19.72
23.85,-16.09
23.85,-12.00
23.85,-7.46
23.85,-2.60
23.85,2.33
23.85,6.95
23.85,10.90
23.85,13.90
23.85,15.86
23.86,16.85
23.86,17.08
23.86,16.84
23.86,16.37
23.86,15.84
23.86,15.33
23.86,14.88
23.86,14.51
23.86,14.24
23.86,14.10
23.86,14.13
23.87,14.34
23.87,14.67
23.87,15.02
23.87,15.24
23.87,15.14
23.87,14.51
23.87,13.22
23.87,11.23
23.87,8.59
23.88,5.47
23.88,2.13
23.88,-1.09
23.88,-3.89
23.88,-6.01
23.88,-7.39
23.88,-8.13
23.88,-8.54
23.88,-9.07
23.88,-10.21
23.89,-12.32
23.89,-15.62
23.89,-20.09
23.89,-25.51
23.89,-31.56
23.89,-37.88
23.89,-44.12
23.89,-50.04
23.89,-55.46
23.89,-60.35
23.89,-64.74
23.90,-68.75
23.90,-72.48
23.90,-76.04
23.90,-79.46
23.90,-82.73
23.90,-85.84
23.90,-88.75
23.90,-91.47
23.90,-94.01
23.91,-96.38
23.91,-98.56
23.91,-100.48
23.91,-102.05
23.91,-103.24
23.91,-104.06
23.91,-104.61
23.91,-105.00
23.91,-105.28
23.91,-105.40
23.91,-105.21
23.92,-104.53
23.92,-103.26
23.92,-101.41
23.92,-99.15
23.92,-96.80
23.92,-94.68
23.92,-93.13
23.92,-92.35
23.92,-92.38
23.93,-93.12
23.93,-94.34
23.93,-95.74
23.93,-97.00
23.93,-97.85
23.93,-98.07
23.93,-97.55
23.93,-96.27
23.93,-94.28
23.93,-91.72
23.93,-88.75
23.94,-85.61
23.94,-82.56
23.94,-79.94
23.94,-78.05
23.94,-77.08
23.94,-77.11
23.94,-78.00
23.94,-79.49
23.94,-81.29
23.95,-83.14
23.95,-84.96
23.95,-86.88
23.95,-89.22
23.95,-92.38
23.95,-96.73
23.95,-102.42
23.95,-109.32
23.95,-117.03
23.95,-124.95
23.95,-132.43
23.96,-138.87
23.96,-143.86
23.96,-147.20
23.96,-148.81
23.96,-148.72
23.96,-146.93
23.96,-143.44
23.96,-138.18
23.96,-131.15
23.96,-122.37
23.97,-111.97
23.97,-100.11
23.97,-86.92
23.97,-72.40
23.97,-56.35
23.97,-38.32
23.97,-17.77
23.97,5.84
23.97,32.79
23.98,62.99
23.98,95.94
23.98,130.94
23.98,167.30
23.98,204.55
23.98,242.47
23.98,281.00
23.98,319.89
23.98,358.50
23.98,395.67
23.98,429.86
23.99,459.54
23.99,483.61
23.99,501.72
23.99,514.22
23.99,521.86
23.99,525.13
23.99,523.79
23.99,516.64
23.99,501.86
24.00,477.67
24.00,443.20
24.00,399.04
24.00,347.50
24.00,292.21
24.00,237.38
24.00,186.85
24.00,143.28
24.00,107.65
24.00,79.32
24.00,56.45
24.01,36.71
24.01,18.00
24.01,-1.04
24.01,-20.80
24.01,-40.78
24.01,-59.97
24.01,-77.23
24.01,-91.72
24.01,-103.08
24.02,-111.50
24.02,-117.51
24.02,-121.91
24.02,-125.46
24.02,-128.85
24.02,-132.56
24.02,-136.82
24.02,-141.60
24.02,-146.59
24.02,-151.27
24.02,-155.00
24.03,-157.16
24.03,-157.34
24.03,-155.42
24.03,-151.65
24.03,-146.59
24.03,-141.01
24.03,-135.67
24.03,-131.19
24.03,-127.90
24.04,-125.80
24.04,-124.61
24.04,-123.92
24.04,-123.32
24.04,-122.53
24.04,-121.43
24.04,-120.04
24.04,-118.45
24.04,-116.81
24.04,-115.21
24.05,-113.77
24.05,-112.51
24.05,-111.48
24.05,-110.66
24.05,-110.04
24.05,-109.53
24.05,-109.06
24.05,-108.52
24.05,-107.83
24.05,-106.97
24.05,-105.99
24.06,-104.94
24.06,-103.84
24.06,-102.64
24.06,-101.21
24.06,-99.37
24.06,-96.99
24.06,-94.02
24.06,-90.59
24.06,-86.94
24.07,-83.40
24.07,-80.25
24.07,-77.72
24.07,-75.87
24.07,-74.66
24.07,-73.92
24.07,-73.41
24.07,-72.86
24.07,-72.00
24.07,-70.65
24.07,-68.70
24.08,-66.21
24.08,-63.33
24.08,-60.29
24.08,-57.34
24.08,-54.64
24.08,-52.24
24.08,-50.05
24.08,-47.90
24.08,-45.56
24.09,-42.84
24.09,-39.63
24.09,-35.95
24.09,-31.91
24.09,-27.72
24.09,-23.60
24.09,-19.74
24.09,-16.23
24.09,-13.11
24.09,-10.29
24.09,-7.65
24.10,-5.03
24.10,-2.29
24.10,0.62
24.10,3.65
24.10,6.68
24.10,9.57
24.10,12.24
24.10,14.79
24.10,17.46
24.11,20.59
24.11,24.47
24.11,29.25
24.11,34.82
24.11,40.79
24.11,46.61
24.11,51.69
24.11,55.58
24.11,58.08
24.11,59.34
24.11,59.77
24.12,59.98
24.12,60.55
24.12,61.94
24.12,64.35
24.12,67.76
24.12,71.94
24.12,76.55
24.12,81.20
24.12,85.54
24.12,89.33
24.13,92.40
24.13,94.79
24.13,96.63
24.13,98.17
24.13,99.68
24.13,101.40
24.13,103.48
24.13,106.01
24.13,109.00
24.14,112.45
24.14,116.33
24.14,120.55
24.14,124.97
24.14,129.36
24.14,133.53
24.14,137.29
24.14,140.56
24.14,143.35
24.14,145.76
24.14,147.93
24.15,150.00
24.15,152.08
24.15,154.23
24.15,156.45
24.15,158.71
24.15,160.97
24.15,163.11
24.15,164.97
24.15,166.31
24.16,166.87
24.16,166.44
24.16,164.96
24.16,162.50
24.16,159.36
24.16,155.93
24.16,152.67
24.16,149.93
24.16,147.90
24.16,146.49
24.16,145.39
24.17,144.10
24.17,142.08
24.17,138.95
24.17,134.57
24.17,129.07
24.17,122.85
24.17,116.39
24.17,110.14
24.17,104.37
24.18,99.09
24.18,94.14
24.18,89.27
24.18,84.27
24.18,79.05
24.18,73.66
24.18,68.25
24.18,62.97
24.18,57.95
24.18,53.19
24.18,48.57
24.19,43.90
24.19,38.98
24.19,33.63
24.19,27.77
24.19,21.45
24.19,14.79
24.19,8.02
24.19,1.34
24.19,-5.05
24.20,-11.02
24.20,-16.54
24.20,-21.62
24.20,-26.33
24.20,-30.74
24.20,-34.91
24.20,-38.87
24.20,-42.67
24.20,-46.31
24.20,-49.80
24.20,-53.17
24.21,-56.38
24.21,-59.41
24.21,-62.21
24.21,-64.71
24.21,-66.88
24.21,-68.69
24.21,-70.19
24.21,-71.42
24.21,-72.44
24.21,-73.29
24.22,-74.01
24.22,-74.62
24.22,-75.17
24.22,-75.66
24.22,-76.06
24.22,-76.29
24.22,-76.27
24.22,-75.93
24.22,-75.26
24.23,-74.37
24.23,-73.40
24.23,-72.54
24.23,-71.94
24.23,-71.62
24.23,-71.51
24.23,-71.46
24.23,-71.26
24.23,-70.74
24.23,-69.79
24.23,-68.35
24.24,-66.44
24.24,-64.13
24.24,-61.59
24.24,-59.03
24.24,-56.71
24.24,-54.88
24.24,-53.64
24.24,-53.01
24.24,-52.82
24.25,-52.89
24.25,-53.06
24.25,-53.21
24.25,-53.35
24.25,-53.47
24.25,-53.57
24.25,-53.59
24.25,-53.43
24.25,-52.92
24.25,-51.90
24.25,-50.25
24.26,-47.97
24.26,-45.16
24.26,-42.06
24.26,-38.99
24.26,-36.34
24.26,-34.40
24.26,-33.35
24.26,-33.20
24.26,-33.76
24.27,-34.74
24.27,-35.78
24.27,-36.58
24.27,-36.99
24.27,-36.96
24.27,-36.55
24.27,-35.88
24.27,-35.08
24.27,-34.25
24.27,-33.54
24.27,-33.10
24.28,-33.12
24.28,-33.71
24.28,-34.88
24.28,-36.47
24.28,-38.17
24.28,-39.57
24.28,-40.19
24.28,-39.64
24.28,-37.67
24.29,-34.30
24.29,-29.77
24.29,-24.51
24.29,-19.05
24.29,-13.92
24.29,-9.53
24.29,-6.09
24.29,-3.61
24.29,-1.85
24.29,-0.49
24.30,0.81
24.30,2.28
24.30,3.97
24.30,5.76
24.30,7.42
24.30,8.74
24.30,9.59
24.30,9.93
24.30,9.87
24.30,9.53
24.30,9.06
24.31,8.58
24.31,8.17
24.31,7.87
24.31,7.67
24.31,7.56
24.31,7.47
24.31,7.39
24.31,7.28
24.31,7.13
24.32,6.93
24.32,6.60
24.32,6.10
24.32,5.37
24.32,4.41
24.32,3.25
24.32,2.00
24.32,0.72
24.32,-0.54
24.32,-1.79
24.32,-3.10
24.33,-4.52
24.33,-6.04
24.33,-7.67
24.33,-9.37
24.33,-11.13
24.33,-13.02
24.33,-15.15
24.33,-17.70
24.33,-20.88
24.34,-24.88
24.34,-29.76
24.34,-35.38
24.34,-41.42
24.34,-47.44
24.34,-53.00
24.34,-57.83
24.34,-61.92
24.34,-65.50
24.34,-68.94
24.34,-72.60
24.35,-76.65
24.35,-81.01
24.35,-85.38
24.35,-89.36
24.35,-92.58
24.35,-94.86
24.35,-96.29
24.35,-97.19
24.35,-98.02
24.36,-99.22
24.36,-101.05
24.36,-103.52
24.36,-106.27
24.36,-108.76
24.36,-110.36
24.36,-110.60
24.36,-109.35
24.36,-106.87
24.36,-103.75
24.36,-100.72
24.37,-98.36
24.37,-97.01
24.37,-96.62
24.37,-96.90
24.37,-97.40
24.37,-97.69
24.37,-97.49
24.37,-96.65
24.37,-95.15
24.38,-93.04
24.38,-90.34
24.38,-87.12
24.38,-83.45
24.38,-79.51
24.38,-75.61
24.38,-72.15
24.38,-69.54
24.38,-68.09
24.38,-67.93
24.39,-69.03
24.39,-71.22
24.39,-74.32
24.39,-78.20
24.39,-82.72
24.39,-87.75
24.39,-93.09
24.39,-98.40
24.39,-103.33
24.39,-107.56
24.39,-110.96
24.40,-113.71
24.40,-116.23
24.40,-119.08
24.40,-122.72
24.40,-127.33
24.40,-132.69
24.40,-138.21
24.40,-143.03
24.40,-146.26
24.41,-147.16
24.41,-145.30
24.41,-140.59
24.41,-133.24
24.41,-123.67
24.41,-112.38
24.41,-99.79
24.41,-86.11
24.41,-71.25
24.41,-54.80
24.41,-36.12
24.42,-14.54
24.42,10.39
24.42,38.79
24.42,70.34
24.42,104.36
24.42,140.02
24.42,176.56
24.42,213.45
24.42,250.39
24.43,287.27
24.43,323.96
24.43,360.11
24.43,395.08
24.43,427.88
24.43,457.31
24.43,482.10
24.43,501.07
24.43,513.19
24.43,517.59
24.43,513.51
24.44,500.27
24.44,477.41
24.44,444.87
24.44,403.31
24.44,354.24
24.44,300.08
24.44,243.98
24.44,189.42
24.44,139.61
24.45,96.92
24.45,62.46
24.45,36.05
24.45,16.42
24.45,1.68
24.45,-10.14
24.45,-20.70
24.45,-31.07
24.45,-41.76
24.45,-52.77
24.45,-63.79
24.46,-74.46
24.46,-84.46
24.46,-93.66
24.46,-102.05
24.46,-109.73
24.46,-116.78
24.46,-123.21
24.46,-128.96
24.46,-133.92
24.46,-137.94
24.47,-140.94
24.47,-142.90
24.47,-143.87
24.47,-143.92
24.47,-143.15
24.47,-141.65
24.47,-139.52
24.47,-136.91
24.47,-134.06
24.48,-131.23
24.48,-128.73
24.48,-126.76
24.48,-125.39
24.48,-124.49
24.48,-123.83
24.48,-123.11
24.48,-122.06
24.48,-120.54
24.48,-118.48
24.48,-115.89
24.49,-112.79
24.49,-109.16
24.49,-104.98
24.49,-100.28
24.49,-95.16
24.49,-89.86
24.49,-84.74
24.49,-80.18
24.49,-76.50
24.50,-73.83
24.50,-72.11
24.50,-71.08
24.50,-70.35
24.50,-69.53
24.50,-68.33
24.50,-66.61
24.50,-64.41
24.50,-61.85
24.50,-59.10
24.50,-56.27
24.51,-53.37
24.51,-50.39
24.51,-47.32
24.51,-44.19
24.51,-41.16
24.51,-38.41
24.51,-36.07
24.51,-34.22
24.51,-32.75
24.52,-31.49
24.52,-30.20
24.52,-28.69
24.52,-26.86
24.52,-24.71
24.52,-22.32
24.52,-19.84
24.52,-17.41
24.52,-15.17
24.52,-13.24
24.52,-11.71
24.53,-10.63
24.53,-9.98
24.53,-9.64
24.53,-9.40
24.53,-9.01
24.53,-8.21
24.53,-6.81
24.53,-4.74
24.53,-2.03
24.54,1.15
24.54,4.61
24.54,8.17
24.54,11.68
24.54,15.10
24.54,18.40
24.54,21.57
24.54,24.54
24.54,27.24
24.54,29.55
24.55,31.42
24.55,32.81
24.55,33.78
24.55,34.44
24.55,34.93
24.55,35.43
24.55,36.12
24.55,37.16
24.55,38.73
24.55,40.96
24.55,43.94
24.56,47.63
24.56,51.94
24.56,56.66
24.56,61.60
24.56,66.59
24.56,71.53
24.56,76.43
24.56,81.30
24.56,86.15
24.57,90.91
24.57,95.47
24.57,99.67
24.57,103.42
24.57,106.78
24.57,109.97
24.57,113.31
24.57,117.11
24.57,121.57
24.57,126.65
24.57,132.15
24.58,137.72
24.58,143.00
24.58,147.72
24.58,151.69
24.58,154.89
24.58,157.34
24.58,159.13
24.58,160.36
24.58,161.15
24.59,161.65
24.59,162.00
24.59,162.32
24.59,162.69
24.59,163.13
24.59,163.57
24.59,163.90
24.59,163.98
24.59,163.66
24.59,162.84
24.59,161.49
24.60,159.66
24.60,157.50
24.60,155.22
24.60,153.11
24.60,151.39
24.60,150.22
24.60,149.62
24.60,149.42
24.60,149.38
24.61,149.17
24.61,148.49
24.61,147.11
24.61,144.89
24.61,141.76
24.61,137.78
24.61,133.06
24.61,127.84
24.61,122.34
24.61,116.83
24.61,111.47
24.62,106.38
24.62,101.61
24.62,97.13
24.62,92.90
24.62,88.86
24.62,84.91
24.62,80.93
24.62,76.83
24.62,72.53
24.62,68.00
24.63,63.19
24.63,58.11
24.63,52.74
24.63,47.05
24.63,41.05
24.63,34.79
24.63,28.37
24.63,21.99
24.63,15.89
24.64,10.33
24.64,5.53
24.64,1.59
24.64,-1.57
24.64,-4.16
24.64,-6.48
24.64,-8.83
24.64,-11.49
24.64,-14.60
24.64,-18.19
24.64,-22.14
24.65,-26.27
24.65,-30.34
24.65,-34.14
24.65,-37.47
24.65,-40.24
24.65,-42.40
24.65,-43.97
24.65,-45.03
24.65,-45.66
24.66,-45.98
24.66,-46.09
24.66,-46.13
24.66,-46.20
24.66,-46.41
24.66,-46.79
24.66,-47.34
24.66,-47.99
24.66,-48.67
24.66,-49.36
24.66,-50.07
24.67,-50.82
24.67,-51.62
24.67,-52.40
24.67,-53.04
24.67,-53.41
24.67,-53.38
24.67,-52.90
24.67,-51.95
24.67,-50.51
24.68,-48.60
24.68,-46.28
24.68,-43.68
24.68,-41.09
24.68,-38.92
24.68,-37.66
24.68,-37.70
24.68,-39.22
24.68,-42.06
24.68,-45.73
24.68,-49.54
24.69,-52.78
24.69,-54.90
24.69,-55.65
24.69,-55.08
24.69,-53.47
24.69,-51.21
24.69,-48.70
24.69,-46.23
24.69,-44.00
24.70,-42.09
24.70,-40.45
24.70,-38.93
24.70,-37.32
24.70,-35.41
24.70,-33.11
24.70,-30.49
24.70,-27.86
24.70,-25.65
24.70,-24.27
24.70,-23.97
24.71,-24.77
24.71,-26.37
24.71,-28.29
24.71,-29.99
24.71,-30.95
24.71,-30.85
24.71,-29.56
24.71,-27.22
24.71,-24.15
24.71,-20.83
24.72,-17.78
24.72,-15.42
24.72,-13.98
24.72,-13.40
24.72,-13.38
24.72,-13.51
24.72,-13.37
24.72,-12.71
24.72,-11.51
24.73,-9.90
24.73,-8.12
24.73,-6.34
24.73,-4.60
24.73,-2.75
24.73,-0.51
24.73,2.41
24.73,6.20
24.73,10.85
24.73,16.09
24.73,21.50
24.74,26.58
24.74,30.86
24.74,34.00
24.74,35.85
24.74,36.46
24.74,36.05
24.74,35.00
24.74,33.73
24.74,32.61
24.75,31.85
24.75,31.46
24.75,31.19
24.75,30.63
24.75,29.39
24.75,27.23
24.75,24.16
24.75,20.47
24.75,16.61
24.75,13.05
24.75,10.16
24.76,8.10
24.76,6.81
24.76,6.05
24.76,5.47
24.76,4.71
24.76,3.53
24.76,1.83
24.76,-0.28
24.76,-2.60
24.77,-4.87
24.77,-6.91
24.77,-8.63
24.77,-10.10
24.77,-11.42
24.77,-12.73
24.77,-14.12
24.77,-15.64
24.77,-17.36
24.77,-19.42
24.77,-22.03
24.78,-25.43
24.78,-29.86
24.78,-35.39
24.78,-41.93
24.78,-49.17
24.78,-56.62
24.78,-63.77
24.78,-70.15
24.78,-75.47
24.79,-79.68
24.79,-82.95
24.79,-85.62
24.79,-88.05
24.79,-90.56
24.79,-93.34
24.79,-96.41
24.79,-99.65
24.79,-102.85
24.79,-105.74
24.80,-108.09
24.80,-109.72
24.80,-110.56
24.80,-110.64
24.80,-110.07
24.80,-108.99
24.80,-107.53
24.80,-105.86
24.80,-104.17
24.80,-102.68
24.80,-101.61
24.81,-101.14
24.81,-101.35
24.81,-102.16
24.81,-103.35
24.81,-104.62
24.81,-105.63
24.81,-106.11
24.81,-105.90
24.81,-105.00
24.82,-103.47
24.82,-101.44
24.82,-99.06
24.82,-96.45
24.82,-93.71
24.82,-90.97
24.82,-88.39
24.82,-86.19
24.82,-84.64
24.82,-83.94
24.82,-84.23
24.83,-85.42
24.83,-87.26
24.83,-89.33
24.83,-91.21
24.83,-92.64
24.83,-93.58
24.83,-94.30
24.83,-95.32
24.83,-97.24
24.84,-100.54
24.84,-105.42
24.84,-111.75
24.84,-119.03
24.84,-126.60
24.84,-133.76
24.84,-139.97
24.84,-144.90
24.84,-148.53
24.84,-151.01
24.84,-152.60
24.85,-153.52
24.85,-153.81
24.85,-153.32
24.85,-151.71
24.85,-148.54
24.85,-143.47
24.85,-136.26
24.85,-126.87
24.85,-115.35
24.86,-101.77
24.86,-86.03
24.86,-67.90
24.86,-47.00
24.86,-22.95
24.86,4.47
24.86,35.25
24.86,69.09
24.86,105.43
24.86,143.62
24.86,183.03
24.87,223.15
24.87,263.57
24.87,303.93
24.87,343.72
24.87,382.10
24.87,417.90
24.87,449.75
24.87,476.41
24.87,497.16
24.88,512.01
24.88,521.53
24.88,526.39
24.88,526.74
24.88,521.76
24.88,509.75
24.88,488.64
24.88,456.79
24.88,413.78
24.88,360.86
24.89,300.87
24.89,237.79
24.89,175.94
24.89,119.17
24.89,70.15
24.89,30.04
24.89,-1.46
24.89,-25.78
24.89,-44.91
24.89,-60.85
24.89,-75.13
24.90,-88.62
24.90,-101.47
24.90,-113.30
24.90,-123.44
24.90,-131.24
24.90,-136.33
24.90,-138.66
24.90,-138.57
24.90,-136.67
24.91,-133.71
24.91,-130.42
24.91,-127.39
24.91,-124.98
24.91,-123.29
24.91,-122.23
24.91,-121.60
24.91,-121.20
24.91,-120.88
24.91,-120.63
24.91,-120.50
24.92,-120.61
24.92,-121.04
24.92,-121.76
24.92,-122.66
24.92,-123.55
24.92,-124.19
24.92,-124.41
24.92,-124.14
24.92,-123.43
24.93,-122.44
24.93,-121.33
24.93,-120.18
24.93,-118.92
24.93,-117.31
24.93,-114.99
24.93,-111.61
24.93,-106.95
24.93,-101.06
24.93,-94.26
24.93,-87.11
24.94,-80.24
24.94,-74.25
24.94,-69.60
24.94,-66.49
24.94,-64.94
24.94,-64.79
24.94,-65.77
24.94,-67.55
24.94,-69.80
24.95,-72.23
24.95,-74.60
24.95,-76.76
24.95,-78.63
24.95,-80.19
24.95,-81.44
24.95,-82.38
24.95,-82.96
24.95,-83.09
24.95,-82.63
24.95,-81.48
24.96,-79.54
24.96,-76.75
24.96,-73.12
24.96,-68.66
24.96,-63.48
24.96,-57.72
24.96,-51.68
24.96,-45.80
24.96,-40.56
24.96,-36.38
24.97,-33.53
24.97,-31.98
24.97,-31.48
24.97,-31.65
24.97,-32.09
24.97,-32.51
24.97,-32.73
24.97,-32.69
24.97,-32.37
24.98,-31.76
24.98,-30.76
24.98,-29.26
24.98,-27.09
24.98,-24.14
24.98,-20.35
24.98,-15.76
24.98,-10.48
24.98,-4.72
24.98,1.32
24.98,7.45
24.99,13.50
24.99,19.37
24.99,25.01
24.99,30.39
24.99,35.49
24.99,40.29
24.99,44.74
24.99,48.81
24.99,52.47
25.00,55.76
25.00,58.82
25.00,61.85
25.00,65.06
25.00,68.65
25.00,72.69
25.00,77.17
25.00,81.95
25.00,86.80
25.00,91.42
25.00,95.52
25.01,98.86
25.01,101.28
25.01,102.81
25.01,103.58
25.01,103.87
25.01,104.02
25.01,104.38
25.01,105.24
25.01,106.76
25.02,109.01
25.02,111.98
25.02,115.63
25.02,119.94
25.02,124.90
25.02,130.42
25.02,136.34
25.02,142.28
25.02,147.77
25.02,152.29
25.02,155.44
25.03,157.06
25.03,157.31
25.03,156.65
25.03,155.67
25.03,154.95
25.03,154.92
25.03,155.69
25.03,157.08
25.03,158.70
25.04,160.05
25.04,160.69
25.04,160.36
25.04,159.01
25.04,156.80
25.04,154.08
25.04,151.21
25.04,148.54
25.04,146.26
25.04,144.42
25.05,142.94
25.05,141.66
25.05,140.40
25.05,139.05
25.05,137.54
25.05,135.85
25.05,133.98
25.05,131.88
25.05,129.44
25.05,126.45
25.05,122.69
25.06,117.97
25.06,112.24
25.06,105.58
25.06,98.28
25.06,90.73
25.06,83.42
25.06,76.78
25.06,71.16
25.06,66.75
25.07,63.53
25.07,61.30
25.07,59.76
25.07,58.50
25.07,57.18
25.07,55.46
25.07,53.14
25.07,50.07
25.07,46.23
25.07,41.66
25.07,36.53
25.08,31.10
25.08,25.65
25.08,20.48
25.08,15.85
25.08,11.86
25.08,8.46
25.08,5.45
25.08,2.50
25.08,-0.78
25.09,-4.70
25.09,-9.41
25.09,-14.80
25.09,-20.56
25.09,-26.21
25.09,-31.27
25.09,-35.38
25.09,-38.40
25.09,-40.45
