tiempo,variable_filtrada
53.21,-73.64
53.22,-73.11
53.22,-72.22
53.22,-71.26
53.22,-70.47
53.22,-69.96
53.22,-69.68
53.22,-69.51
53.22,-69.34
53.22,-69.10
53.22,-68.81
53.23,-68.51
53.23,-68.24
53.23,-67.95
53.23,-67.58
53.23,-67.04
53.23,-66.29
53.23,-65.37
53.23,-64.40
53.23,-63.51
53.23,-62.78
53.23,-62.22
53.24,-61.74
53.24,-61.25
53.24,-60.70
53.24,-60.10
53.24,-59.57
53.24,-59.20
53.24,-59.02
53.24,-58.93
53.24,-58.74
53.24,-58.23
53.25,-57.27
53.25,-55.92
53.25,-54.37
53.25,-52.94
53.25,-51.86
53.25,-51.21
53.25,-50.87
53.25,-50.53
53.25,-49.88
53.26,-48.73
53.26,-47.11
53.26,-45.28
53.26,-43.58
53.26,-42.30
53.26,-41.56
53.26,-41.30
53.26,-41.25
53.26,-41.16
53.26,-40.85
53.27,-40.30
53.27,-39.60
53.27,-38.91
53.27,-38.31
53.27,-37.79
53.27,-37.28
53.27,-36.66
53.27,-35.89
53.27,-35.04
53.27,-34.23
53.27,-33.59
53.28,-33.17
53.28,-32.88
53.28,-32.55
53.28,-31.95
53.28,-30.95
53.28,-29.57
53.28,-28.00
53.28,-26.48
53.28,-25.24
53.28,-24.36
53.29,-23.78
53.29,-23.35
53.29,-22.93
53.29,-22.49
53.29,-22.10
53.29,-21.92
53.29,-22.05
53.29,-22.45
53.29,-22.95
53.30,-23.27
53.30,-23.15
53.30,-22.48
53.30,-21.36
53.30,-20.06
53.30,-18.92
53.30,-18.19
53.30,-17.90
53.30,-17.90
53.30,-17.91
53.30,-17.69
53.31,-17.16
53.31,-16.44
53.31,-15.75
53.31,-15.32
53.31,-15.24
53.31,-15.42
53.31,-15.64
53.31,-15.69
53.31,-15.40
53.31,-14.78
53.32,-13.95
53.32,-13.07
53.32,-12.28
53.32,-11.59
53.32,-10.94
53.32,-10.26
53.32,-9.55
53.32,-8.91
53.32,-8.49
53.33,-8.43
53.33,-8.75
53.33,-9.32
53.33,-9.88
53.33,-10.19
53.33,-10.07
53.33,-9.51
53.33,-8.64
53.33,-7.70
53.33,-6.90
53.34,-6.36
53.34,-6.08
53.34,-5.99
53.34,-6.02
53.34,-6.15
53.34,-6.42
53.34,-6.92
53.34,-7.62
53.34,-8.43
53.34,-9.11
53.34,-9.44
53.35,-9.26
53.35,-8.61
53.35,-7.75
53.35,-7.05
53.35,-6.84
53.35,-7.31
53.35,-8.37
53.35,-9.70
53.35,-10.89
53.35,-11.62
53.36,-11.78
53.36,-11.51
53.36,-11.10
53.36,-10.86
53.36,-10.97
53.36,-11.37
53.36,-11.88
53.36,-12.24
53.36,-12.29
53.37,-12.00
53.37,-11.53
53.37,-11.07
53.37,-10.81
53.37,-10.76
53.37,-10.80
53.37,-10.78
53.37,-10.53
53.37,-10.08
53.37,-9.54
53.38,-9.10
53.38,-8.91
53.38,-9.00
53.38,-9.25
53.38,-9.48
53.38,-9.53
53.38,-9.36
53.38,-9.05
53.38,-8.76
53.38,-8.62
53.38,-8.66
53.39,-8.82
53.39,-8.96
53.39,-8.97
53.39,-8.86
53.39,-8.70
53.39,-8.63
53.39,-8.74
53.39,-9.02
53.39,-9.32
53.40,-9.44
53.40,-9.22
53.40,-8.63
53.40,-7.78
53.40,-6.91
53.40,-6.26
53.40,-5.96
53.40,-6.00
53.40,-6.24
53.40,-6.48
53.41,-6.57
53.41,-6.48
53.41,-6.32
53.41,-6.26
53.41,-6.40
53.41,-6.78
53.41,-7.30
53.41,-7.79
53.41,-8.10
53.41,-8.19
53.41,-8.12
53.42,-8.03
53.42,-8.03
53.42,-8.13
53.42,-8.24
53.42,-8.16
53.42,-7.73
53.42,-6.92
53.42,-5.84
53.42,-4.70
53.42,-3.75
53.43,-3.15
53.43,-2.92
53.43,-2.94
53.43,-3.03
53.43,-3.05
53.43,-2.98
53.43,-2.89
53.43,-2.92
53.43,-3.17
53.44,-3.64
53.44,-4.22
53.44,-4.72
53.44,-4.99
53.44,-4.98
53.44,-4.75
53.44,-4.43
53.44,-4.15
53.44,-3.96
53.44,-3.80
53.45,-3.58
53.45,-3.20
53.45,-2.67
53.45,-2.11
53.45,-1.67
53.45,-1.49
53.45,-1.57
53.45,-1.79
53.45,-1.92
53.45,-1.79
53.45,-1.34
53.46,-0.70
53.46,-0.15
53.46,0.09
53.46,-0.09
53.46,-0.60
53.46,-1.17
53.46,-1.51
53.46,-1.43
53.46,-0.92
53.47,-0.17
53.47,0.53
53.47,0.96
53.47,1.06
53.47,0.93
53.47,0.76
53.47,0.69
53.47,0.73
53.47,0.74
53.47,0.50
53.48,-0.09
53.48,-0.97
53.48,-1.88
53.48,-2.45
53.48,-2.33
53.48,-1.39
53.48,0.24
53.48,2.19
53.48,4.01
53.48,5.25
53.48,5.71
53.49,5.41
53.49,4.58
53.49,3.54
53.49,2.55
53.49,1.74
53.49,1.09
53.49,0.52
53.49,0.00
53.49,-0.43
53.49,-0.64
53.50,-0.54
53.50,-0.09
53.50,0.60
53.50,1.34
53.50,1.92
53.50,2.30
53.50,2.55
53.50,2.90
53.50,3.60
53.51,4.78
53.51,6.38
53.51,8.19
53.51,9.95
53.51,11.46
53.51,12.70
53.51,13.81
53.51,15.02
53.51,16.52
53.51,18.37
53.52,20.43
53.52,22.41
53.52,24.05
53.52,25.17
53.52,25.77
53.52,26.01
53.52,26.03
53.52,25.92
53.52,25.64
53.52,25.11
53.52,24.30
53.53,23.36
53.53,22.64
53.53,22.60
53.53,23.66
53.53,26.04
53.53,29.62
53.53,33.96
53.53,38.46
53.53,42.47
53.53,45.51
53.54,47.37
53.54,48.09
53.54,47.89
53.54,47.06
53.54,45.89
53.54,44.62
53.54,43.41
53.54,42.42
53.54,41.78
53.55,41.57
53.55,41.81
53.55,42.38
53.55,43.09
53.55,43.66
53.55,43.90
53.55,43.74
53.55,43.27
53.55,42.70
53.55,42.21
53.55,41.91
53.56,41.71
53.56,41.40
53.56,40.74
53.56,39.58
53.56,37.92
53.56,35.91
53.56,33.79
53.56,31.74
53.56,29.84
53.56,28.04
53.57,26.25
53.57,24.41
53.57,22.54
53.57,20.78
53.57,19.26
53.57,18.06
53.57,17.09
53.57,16.13
53.57,14.88
53.58,13.07
53.58,10.61
53.58,7.59
53.58,4.27
53.58,1.00
53.58,-1.94
53.58,-4.43
53.58,-6.51
53.58,-8.35
53.58,-10.14
53.59,-11.98
53.59,-13.88
53.59,-15.79
53.59,-17.64
53.59,-19.45
53.59,-21.29
53.59,-23.25
53.59,-25.33
53.59,-27.41
53.59,-29.22
53.59,-30.46
53.60,-30.94
53.60,-30.61
53.60,-29.67
53.60,-28.47
53.60,-27.37
53.60,-26.63
53.60,-26.29
53.60,-26.24
53.60,-26.30
53.60,-26.35
53.61,-26.39
53.61,-26.53
53.61,-26.90
53.61,-27.56
53.61,-28.41
53.61,-29.18
53.61,-29.60
53.61,-29.44
53.61,-28.67
53.62,-27.47
53.62,-26.15
53.62,-25.02
53.62,-24.29
53.62,-23.97
53.62,-23.98
53.62,-24.16
53.62,-24.42
53.62,-24.77
53.62,-25.26
53.62,-25.92
53.63,-26.66
53.63,-27.23
53.63,-27.32
53.63,-26.64
53.63,-25.10
53.63,-22.87
53.63,-20.39
53.63,-18.21
53.63,-16.85
53.63,-16.65
53.64,-17.66
53.64,-19.71
53.64,-22.44
53.64,-25.41
53.64,-28.20
53.64,-30.41
53.64,-31.69
53.64,-31.83
53.64,-30.74
53.65,-28.54
53.65,-25.53
53.65,-22.11
53.65,-18.67
53.65,-15.41
53.65,-12.29
53.65,-9.00
53.65,-5.11
53.65,-0.27
53.65,5.65
53.66,12.50
53.66,19.97
53.66,27.78
53.66,35.88
53.66,44.54
53.66,54.33
53.66,65.82
53.66,79.40
53.66,95.00
53.66,112.13
53.66,130.00
53.67,147.88
53.67,165.44
53.67,182.98
53.67,201.37
53.67,221.75
53.67,244.97
53.67,271.13
53.67,299.19
53.67,327.10
53.67,352.17
53.68,371.66
53.68,383.36
53.68,385.96
53.68,379.18
53.68,363.67
53.68,340.81
53.68,312.58
53.68,281.34
53.68,249.66
53.69,220.05
53.69,194.53
53.69,174.28
53.69,159.38
53.69,148.81
53.69,140.83
53.69,133.49
53.69,125.14
53.69,114.84
53.69,102.45
53.70,88.49
53.70,73.86
53.70,59.43
53.70,45.86
53.70,33.47
53.70,22.33
53.70,12.42
53.70,3.65
53.70,-4.04
53.70,-10.75
53.70,-16.69
53.71,-22.18
53.71,-27.53
53.71,-33.00
53.71,-38.60
53.71,-44.14
53.71,-49.27
53.71,-53.60
53.71,-56.91
53.71,-59.23
53.72,-60.84
53.72,-62.14
53.72,-63.53
53.72,-65.20
53.72,-67.13
53.72,-69.14
53.72,-71.00
53.72,-72.57
53.72,-73.83
53.72,-74.86
53.73,-75.73
53.73,-76.43
53.73,-76.85
53.73,-76.81
53.73,-76.19
53.73,-74.96
53.73,-73.29
53.73,-71.48
53.73,-69.82
53.73,-68.57
53.73,-67.78
53.74,-67.39
53.74,-67.22
53.74,-67.11
53.74,-66.99
53.74,-66.90
53.74,-66.94
53.74,-67.14
53.74,-67.43
53.74,-67.58
53.74,-67.31
53.75,-66.40
53.75,-64.81
53.75,-62.70
53.75,-60.41
53.75,-58.31
53.75,-56.64
53.75,-55.47
53.75,-54.69
53.75,-54.13
53.76,-53.62
53.76,-53.12
53.76,-52.67
53.76,-52.35
53.76,-52.18
53.76,-52.09
53.76,-51.90
53.76,-51.40
53.76,-50.43
53.76,-48.97
53.77,-47.14
53.77,-45.19
53.77,-43.36
53.77,-41.84
53.77,-40.67
53.77,-39.79
53.77,-39.12
53.77,-38.53
53.77,-37.97
53.77,-37.40
53.77,-36.75
53.78,-35.94
53.78,-34.85
53.78,-33.39
53.78,-31.56
53.78,-29.50
53.78,-27.46
53.78,-25.74
53.78,-24.58
53.78,-24.03
53.78,-23.99
53.79,-24.19
53.79,-24.38
53.79,-24.40
53.79,-24.24
53.79,-24.01
53.79,-23.84
53.79,-23.78
53.79,-23.75
53.79,-23.54
53.80,-22.90
53.80,-21.67
53.80,-19.85
53.80,-17.61
53.80,-15.26
53.80,-13.09
53.80,-11.27
53.80,-9.84
53.80,-8.72
53.80,-7.80
53.80,-7.03
53.81,-6.45
53.81,-6.16
53.81,-6.21
53.81,-6.54
53.81,-6.93
53.81,-7.09
53.81,-6.73
53.81,-5.74
53.81,-4.21
53.81,-2.44
53.82,-0.78
53.82,0.50
53.82,1.31
53.82,1.80
53.82,2.21
53.82,2.78
53.82,3.61
53.82,4.63
53.82,5.68
53.83,6.61
53.83,7.39
53.83,8.14
53.83,9.07
53.83,10.37
53.83,12.13
53.83,14.24
53.83,16.45
53.83,18.46
53.83,20.05
53.84,21.16
53.84,21.91
53.84,22.49
53.84,23.10
53.84,23.84
53.84,24.71
53.84,25.61
53.84,26.50
53.84,27.36
53.84,28.27
53.84,29.39
53.85,30.80
53.85,32.53
53.85,34.48
53.85,36.47
53.85,38.31
53.85,39.87
53.85,41.14
53.85,42.18
53.85,43.08
53.85,43.92
53.86,44.69
53.86,45.37
53.86,45.95
53.86,46.45
53.86,46.98
53.86,47.68
53.86,48.67
53.86,49.99
53.86,51.56
53.87,53.23
53.87,54.80
53.87,56.17
53.87,57.31
53.87,58.33
53.87,59.37
53.87,60.54
53.87,61.79
53.87,62.96
53.87,63.84
53.88,64.26
53.88,64.18
53.88,63.72
53.88,63.14
53.88,62.71
53.88,62.61
53.88,62.86
53.88,63.29
53.88,63.64
53.88,63.73
53.88,63.50
53.89,63.04
53.89,62.51
53.89,62.03
53.89,61.62
53.89,61.15
53.89,60.44
53.89,59.36
53.89,57.85
53.89,56.03
53.90,54.10
53.90,52.25
53.90,50.63
53.90,49.25
53.90,48.04
53.90,46.83
53.90,45.52
53.90,44.04
53.90,42.42
53.90,40.69
53.91,38.84
53.91,36.81
53.91,34.48
53.91,31.76
53.91,28.67
53.91,25.35
53.91,22.01
53.91,18.89
53.91,16.09
53.91,13.59
53.91,11.20
53.92,8.69
53.92,5.91
53.92,2.86
53.92,-0.34
53.92,-3.48
53.92,-6.44
53.92,-9.22
53.92,-11.95
53.92,-14.82
53.92,-17.94
53.93,-21.31
53.93,-24.79
53.93,-28.14
53.93,-31.16
53.93,-33.77
53.93,-36.02
53.93,-38.09
53.93,-40.16
53.93,-42.36
53.94,-44.66
53.94,-46.99
53.94,-49.22
53.94,-51.34
53.94,-53.45
53.94,-55.73
53.94,-58.32
53.94,-61.22
53.94,-64.24
53.94,-67.03
53.95,-69.20
53.95,-70.50
53.95,-70.94
53.95,-70.74
53.95,-70.33
53.95,-70.07
53.95,-70.22
53.95,-70.77
53.95,-71.56
53.95,-72.37
53.95,-73.04
53.96,-73.55
53.96,-73.96
53.96,-74.38
53.96,-74.85
53.96,-75.30
53.96,-75.57
53.96,-75.52
53.96,-75.09
53.96,-74.35
53.97,-73.48
53.97,-72.72
53.97,-72.20
53.97,-71.95
53.97,-71.85
53.97,-71.72
53.97,-71.45
53.97,-70.98
53.97,-70.39
53.97,-69.79
53.98,-69.27
53.98,-68.84
53.98,-68.41
53.98,-67.84
53.98,-67.04
53.98,-66.04
53.98,-64.97
53.98,-64.02
53.98,-63.36
53.98,-63.01
53.98,-62.84
53.99,-62.64
53.99,-62.21
53.99,-61.45
53.99,-60.42
53.99,-59.29
53.99,-58.25
53.99,-57.41
53.99,-56.74
53.99,-56.08
53.99,-55.23
54.00,-54.04
54.00,-52.53
54.00,-50.85
54.00,-49.27
54.00,-48.03
54.00,-47.25
54.00,-46.85
54.00,-46.64
54.00,-46.39
54.01,-45.93
54.01,-45.25
54.01,-44.46
54.01,-43.70
54.01,-43.05
54.01,-42.51
54.01,-41.96
54.01,-41.28
54.01,-40.37
54.01,-39.28
54.02,-38.18
54.02,-37.25
54.02,-36.67
54.02,-36.45
54.02,-36.47
54.02,-36.52
54.02,-36.40
54.02,-36.01
54.02,-35.36
54.02,-34.57
54.02,-33.73
54.03,-32.92
54.03,-32.09
54.03,-31.17
54.03,-30.10
54.03,-28.89
54.03,-27.67
54.03,-26.60
54.03,-25.83
54.03,-25.37
54.03,-25.12
54.04,-24.86
54.04,-24.43
54.04,-23.77
54.04,-22.94
54.04,-22.15
54.04,-21.58
54.04,-21.35
54.04,-21.40
54.04,-21.58
54.05,-21.69
54.05,-21.60
54.05,-21.30
54.05,-20.90
54.05,-20.58
54.05,-20.43
54.05,-20.43
54.05,-20.40
54.05,-20.14
54.05,-19.51
54.05,-18.53
54.06,-17.41
54.06,-16.46
54.06,-15.93
54.06,-15.89
54.06,-16.21
54.06,-16.60
54.06,-16.73
54.06,-16.40
54.06,-15.61
54.06,-14.53
54.07,-13.47
54.07,-12.65
54.07,-12.20
54.07,-12.06
54.07,-12.07
54.07,-12.08
54.07,-12.03
54.07,-11.97
54.07,-11.97
54.08,-12.11
54.08,-12.36
54.08,-12.59
54.08,-12.63
54.08,-12.38
54.08,-11.83
54.08,-11.14
54.08,-10.53
54.08,-10.21
54.08,-10.26
54.09,-10.63
54.09,-11.10
54.09,-11.41
54.09,-11.40
54.09,-11.04
54.09,-10.45
54.09,-9.83
54.09,-9.40
54.09,-9.24
54.09,-9.33
54.09,-9.53
54.10,-9.68
54.10,-9.68
54.10,-9.49
54.10,-9.16
54.10,-8.73
54.10,-8.23
54.10,-7.67
54.10,-6.99
54.10,-6.24
54.10,-5.52
54.11,-5.01
54.11,-4.92
54.11,-5.39
54.11,-6.37
54.11,-7.66
54.11,-8.95
54.11,-9.90
54.11,-10.31
54.11,-10.17
54.12,-9.67
54.12,-9.07
54.12,-8.61
54.12,-8.38
54.12,-8.31
54.12,-8.24
54.12,-8.02
54.12,-7.63
54.12,-7.17
54.12,-6.82
54.12,-6.76
54.13,-7.04
54.13,-7.59
54.13,-8.21
54.13,-8.67
54.13,-8.80
54.13,-8.58
54.13,-8.10
54.13,-7.54
54.13,-7.04
54.13,-6.66
54.14,-6.37
54.14,-6.11
54.14,-5.85
54.14,-5.59
54.14,-5.40
54.14,-5.36
54.14,-5.48
54.14,-5.71
54.14,-5.93
54.15,-6.03
54.15,-5.96
54.15,-5.76
54.15,-5.53
54.15,-5.41
54.15,-5.44
54.15,-5.59
54.15,-5.73
54.15,-5.70
54.15,-5.43
54.16,-5.01
54.16,-4.61
54.16,-4.48
54.16,-4.76
54.16,-5.44
54.16,-6.31
54.16,-7.07
54.16,-7.47
54.16,-7.40
54.16,-7.00
54.16,-6.51
54.17,-6.24
54.17,-6.35
54.17,-6.77
54.17,-7.28
54.17,-7.57
54.17,-7.42
54.17,-6.82
54.17,-5.96
54.17,-5.17
54.17,-4.73
54.18,-4.78
54.18,-5.26
54.18,-5.94
54.18,-6.56
54.18,-6.91
54.18,-6.97
54.18,-6.82
54.18,-6.61
54.18,-6.41
54.19,-6.22
54.19,-5.90
54.19,-5.37
54.19,-4.60
54.19,-3.73
54.19,-2.97
54.19,-2.52
54.19,-2.45
54.19,-2.70
54.19,-3.04
54.20,-3.24
54.20,-3.14
54.20,-2.77
54.20,-2.29
54.20,-1.94
54.20,-1.91
54.20,-2.22
54.20,-2.73
54.20,-3.21
54.20,-3.44
54.20,-3.33
54.21,-2.92
54.21,-2.38
54.21,-1.92
54.21,-1.66
54.21,-1.63
54.21,-1.75
54.21,-1.93
54.21,-2.13
54.21,-2.35
54.22,-2.61
54.22,-2.94
54.22,-3.32
54.22,-3.65
54.22,-3.81
54.22,-3.74
54.22,-3.45
54.22,-3.07
54.22,-2.79
54.22,-2.76
54.23,-3.01
54.23,-3.41
54.23,-3.74
54.23,-3.72
54.23,-3.24
54.23,-2.36
54.23,-1.33
54.23,-0.53
54.23,-0.23
54.23,-0.55
54.23,-1.33
54.24,-2.27
54.24,-3.01
54.24,-3.31
54.24,-3.10
54.24,-2.49
54.24,-1.72
54.24,-1.00
54.24,-0.49
54.24,-0.20
54.24,-0.09
54.25,-0.08
54.25,-0.17
54.25,-0.40
54.25,-0.81
54.25,-1.41
54.25,-2.09
54.25,-2.62
54.25,-2.78
54.25,-2.43
54.26,-1.60
54.26,-0.49
54.26,0.58
54.26,1.35
54.26,1.67
54.26,1.57
54.26,1.25
54.26,0.93
54.26,0.78
54.26,0.81
54.27,0.92
54.27,0.94
54.27,0.78
54.27,0.48
54.27,0.21
54.27,0.18
54.27,0.55
54.27,1.28
54.27,2.21
54.27,3.06
54.27,3.57
54.28,3.61
54.28,3.23
54.28,2.60
54.28,1.97
54.28,1.52
54.28,1.35
54.28,1.44
54.28,1.73
54.28,2.17
54.28,2.75
54.29,3.48
54.29,4.35
54.29,5.27
54.29,6.07
54.29,6.55
54.29,6.54
54.29,6.03
54.29,5.11
54.29,4.04
54.30,3.09
54.30,2.44
54.30,2.16
54.30,2.12
54.30,2.16
54.30,2.10
54.30,1.92
54.30,1.74
54.30,1.77
54.30,2.23
54.30,3.20
54.31,4.60
54.31,6.23
54.31,7.84
54.31,9.25
54.31,10.39
54.31,11.33
54.31,12.19
54.31,13.09
54.31,14.05
54.31,15.08
54.32,16.14
54.32,17.25
54.32,18.51
54.32,20.04
54.32,21.93
54.32,24.14
54.32,26.47
54.32,28.62
54.32,30.25
54.33,31.13
54.33,31.20
54.33,30.54
54.33,29.39
54.33,28.05
54.33,26.78
54.33,25.82
54.33,25.35
54.33,25.52
54.33,26.52
54.34,28.46
54.34,31.38
54.34,35.14
54.34,39.37
54.34,43.56
54.34,47.12
54.34,49.55
54.34,50.60
54.34,50.32
54.34,49.08
54.34,47.42
54.35,45.90
54.35,44.91
54.35,44.63
54.35,44.98
54.35,45.75
54.35,46.68
54.35,47.57
54.35,48.32
54.35,48.87
54.35,49.20
54.36,49.26
54.36,49.01
54.36,48.45
54.36,47.62
54.36,46.63
54.36,45.60
54.36,44.61
54.36,43.62
54.36,42.52
54.37,41.10
54.37,39.22
54.37,36.86
54.37,34.13
54.37,31.30
54.37,28.64
54.37,26.36
54.37,24.49
54.37,22.94
54.37,21.51
54.38,20.02
54.38,18.38
54.38,16.59
54.38,14.72
54.38,12.83
54.38,10.92
54.38,8.86
54.38,6.50
54.38,3.69
54.38,0.45
54.38,-3.05
54.39,-6.53
54.39,-9.67
54.39,-12.27
54.39,-14.28
54.39,-15.84
54.39,-17.16
54.39,-18.46
54.39,-19.87
54.39,-21.39
54.40,-22.96
54.40,-24.48
54.40,-25.88
54.40,-27.16
54.40,-28.32
54.40,-29.35
54.40,-30.17
54.40,-30.67
54.40,-30.75
54.40,-30.41
54.41,-29.77
54.41,-29.07
54.41,-28.60
54.41,-28.59
54.41,-29.13
54.41,-30.09
54.41,-31.20
54.41,-32.14
54.41,-32.70
54.41,-32.82
54.41,-32.58
54.42,-32.16
54.42,-31.69
54.42,-31.18
54.42,-30.53
54.42,-29.66
54.42,-28.56
54.42,-27.40
54.42,-26.45
54.42,-25.95
54.42,-26.03
54.43,-26.60
54.43,-27.42
54.43,-28.17
54.43,-28.57
54.43,-28.50
54.43,-27.94
54.43,-26.96
54.43,-25.60
54.43,-23.85
54.44,-21.68
54.44,-19.09
54.44,-16.28
54.44,-13.59
54.44,-11.51
54.44,-10.48
54.44,-10.75
54.44,-12.27
54.44,-14.63
54.44,-17.26
54.45,-19.51
54.45,-20.88
54.45,-21.16
54.45,-20.45
54.45,-19.08
54.45,-17.43
54.45,-15.85
54.45,-14.47
54.45,-13.18
54.45,-11.73
54.45,-9.75
54.46,-6.93
54.46,-3.06
54.46,1.91
54.46,7.89
54.46,14.73
54.46,22.33
54.46,30.68
54.46,39.87
54.46,50.11
54.47,61.65
54.47,74.71
54.47,89.44
54.47,105.85
54.47,123.76
54.47,142.78
54.47,162.37
54.47,182.04
54.47,201.55
54.47,221.08
54.48,241.28
54.48,263.00
54.48,286.85
54.48,312.78
54.48,339.70
54.48,365.50
54.48,387.43
54.48,402.62
54.48,408.80
54.48,404.73
54.48,390.47
54.49,367.28
54.49,337.37
54.49,303.46
54.49,268.39
54.49,234.70
54.49,204.29
54.49,178.23
54.49,156.68
54.49,139.02
54.49,124.04
54.50,110.34
54.50,96.67
54.50,82.26
54.50,66.92
54.50,51.11
54.50,35.68
54.50,21.61
54.50,9.71
54.50,0.36
54.51,-6.53
54.51,-11.48
54.51,-15.25
54.51,-18.61
54.51,-22.11
54.51,-26.05
54.51,-30.42
54.51,-35.07
54.51,-39.76
54.51,-44.35
54.52,-48.73
54.52,-52.84
54.52,-56.60
54.52,-59.89
54.52,-62.55
54.52,-64.51
54.52,-65.84
54.52,-66.76
54.52,-67.61
54.52,-68.71
54.52,-70.26
54.53,-72.22
54.53,-74.36
54.53,-76.32
54.53,-77.80
54.53,-78.65
54.53,-78.89
54.53,-78.68
54.53,-78.22
54.53,-77.60
54.53,-76.82
54.54,-75.80
54.54,-74.49
54.54,-72.92
54.54,-71.28
54.54,-69.80
54.54,-68.67
54.54,-67.95
54.54,-67.57
54.54,-67.30
54.55,-66.94
54.55,-66.37
54.55,-65.63
54.55,-64.87
54.55,-64.27
54.55,-63.89
54.55,-63.62
54.55,-63.25
54.55,-62.51
54.55,-61.29
54.55,-59.67
54.56,-57.91
54.56,-56.35
54.56,-55.25
54.56,-54.70
54.56,-54.58
54.56,-54.61
54.56,-54.53
54.56,-54.15
54.56,-53.43
54.56,-52.41
54.57,-51.20
54.57,-49.80
54.57,-48.19
54.57,-46.27
54.57,-44.04
54.57,-41.60
54.57,-39.20
54.57,-37.17
54.57,-35.79
54.58,-35.19
54.58,-35.30
54.58,-35.83
54.58,-36.40
54.58,-36.65
54.58,-36.38
54.58,-35.59
54.58,-34.41
54.58,-33.01
54.58,-31.55
54.59,-30.07
54.59,-28.56
54.59,-27.01
54.59,-25.49
54.59,-24.11
54.59,-23.03
54.59,-22.35
54.59,-22.04
54.59,-21.94
54.59,-21.81
54.59,-21.39
54.60,-20.55
54.60,-19.31
54.60,-17.84
54.60,-16.34
54.60,-15.00
54.60,-13.86
54.60,-12.81
54.60,-11.75
54.60,-10.56
54.60,-9.29
54.61,-8.05
54.61,-7.00
54.61,-6.21
54.61,-5.67
54.61,-5.22
54.61,-4.68
54.61,-3.95
54.61,-3.01
54.61,-2.00
54.62,-1.11
54.62,-0.50
54.62,-0.23
54.62,-0.17
54.62,-0.09
54.62,0.28
54.62,1.11
54.62,2.45
54.62,4.18
54.62,6.11
54.62,8.03
54.63,9.78
54.63,11.29
54.63,12.57
54.63,13.62
54.63,14.43
54.63,15.00
54.63,15.33
54.63,15.48
54.63,15.63
54.63,16.01
54.64,16.85
54.64,18.26
54.64,20.19
54.64,22.43
54.64,24.66
54.64,26.59
54.64,28.08
54.64,29.15
54.64,29.97
54.65,30.74
54.65,31.64
54.65,32.72
54.65,33.94
54.65,35.24
54.65,36.60
54.65,38.08
54.65,39.79
54.65,41.80
54.65,44.10
54.66,46.57
54.66,48.95
54.66,51.02
54.66,52.60
54.66,53.69
54.66,54.37
54.66,54.82
54.66,55.22
54.66,55.67
54.66,56.23
54.66,56.92
54.67,57.75
54.67,58.76
54.67,60.05
54.67,61.67
54.67,63.61
54.67,65.74
54.67,67.77
54.67,69.43
54.67,70.48
54.67,70.89
54.68,70.80
54.68,70.47
54.68,70.22
54.68,70.21
54.68,70.46
54.68,70.81
54.68,71.04
54.68,70.99
54.68,70.63
54.69,70.10
54.69,69.64
54.69,69.44
54.69,69.62
54.69,70.10
54.69,70.69
54.69,71.15
54.69,71.26
54.69,70.91
54.69,70.08
54.70,68.85
54.70,67.30
54.70,65.48
54.70,63.43
54.70,61.19
54.70,58.85
54.70,56.57
54.70,54.52
54.70,52.85
54.70,51.58
54.70,50.59
54.71,49.65
54.71,48.52
54.71,47.02
54.71,45.13
54.71,42.95
54.71,40.62
54.71,38.28
54.71,35.95
54.71,33.54
54.72,30.90
54.72,27.90
54.72,24.55
54.72,20.95
54.72,17.30
54.72,13.77
54.72,10.42
54.72,7.15
54.72,3.80
54.72,0.21
54.73,-3.65
54.73,-7.71
54.73,-11.77
54.73,-15.64
54.73,-19.20
54.73,-22.48
54.73,-25.60
54.73,-28.74
54.73,-31.99
54.73,-35.32
54.73,-38.61
54.74,-41.67
54.74,-44.41
54.74,-46.87
54.74,-49.22
54.74,-51.69
54.74,-54.43
54.74,-57.46
54.74,-60.62
54.74,-63.63
54.74,-66.25
54.75,-68.35
54.75,-69.96
54.75,-71.26
54.75,-72.47
54.75,-73.74
54.75,-75.04
54.75,-76.26
54.75,-77.20
54.75,-77.75
54.76,-77.97
54.76,-78.01
54.76,-78.12
54.76,-78.50
54.76,-79.21
54.76,-80.18
54.76,-81.20
54.76,-82.11
54.76,-82.83
54.76,-83.38
54.77,-83.92
54.77,-84.54
54.77,-85.26
54.77,-85.94
54.77,-86.34
54.77,-86.24
54.77,-85.56
54.77,-84.38
54.77,-82.96
54.77,-81.58
54.77,-80.48
54.78,-79.73
54.78,-79.26
54.78,-78.90
54.78,-78.49
54.78,-77.96
54.78,-77.31
54.78,-76.63
54.78,-75.98
54.78,-75.34
54.78,-74.65
54.79,-73.82
54.79,-72.85
54.79,-71.80
54.79,-70.82
54.79,-70.06
54.79,-69.60
54.79,-69.38
54.79,-69.26
54.79,-69.05
54.80,-68.60
54.80,-67.92
54.80,-67.12
54.80,-66.40
54.80,-65.87
54.80,-65.55
54.80,-65.27
54.80,-64.77
54.80,-63.86
54.80,-62.46
54.80,-60.71
54.81,-58.88
54.81,-57.30
54.81,-56.17
54.81,-55.53
54.81,-55.26
54.81,-55.13
54.81,-54.92
54.81,-54.50
54.81,-53.87
54.81,-53.12
54.82,-52.32
54.82,-51.49
54.82,-50.59
54.82,-49.51
54.82,-48.17
54.82,-46.63
54.82,-45.02
54.82,-43.58
54.82,-42.49
54.83,-41.83
54.83,-41.50
