tiempo,variable_filtrada
44.14,-20.03
44.15,-19.45
44.15,-18.92
44.15,-18.66
44.15,-18.79
44.15,-19.33
44.15,-20.15
44.15,-21.05
44.15,-21.85
44.15,-22.40
44.15,-22.65
44.16,-22.59
44.16,-22.24
44.16,-21.62
44.16,-20.73
44.16,-19.59
44.16,-18.27
44.16,-16.91
44.16,-15.72
44.16,-14.91
44.16,-14.62
44.16,-14.87
44.17,-15.52
44.17,-16.37
44.17,-17.17
44.17,-17.75
44.17,-18.04
44.17,-18.05
44.17,-17.85
44.17,-17.51
44.17,-17.05
44.17,-16.51
44.18,-15.89
44.18,-15.26
44.18,-14.70
44.18,-14.29
44.18,-14.09
44.18,-14.08
44.18,-14.17
44.18,-14.24
44.18,-14.16
44.19,-13.88
44.19,-13.42
44.19,-12.88
44.19,-12.37
44.19,-12.00
44.19,-11.78
44.19,-11.68
44.19,-11.59
44.19,-11.41
44.19,-11.10
44.20,-10.72
44.20,-10.36
44.20,-10.16
44.20,-10.20
44.20,-10.48
44.20,-10.91
44.20,-11.35
44.20,-11.64
44.20,-11.66
44.20,-11.33
44.20,-10.64
44.21,-9.62
44.21,-8.35
44.21,-6.95
44.21,-5.57
44.21,-4.39
44.21,-3.57
44.21,-3.24
44.21,-3.39
44.21,-3.88
44.22,-4.44
44.22,-4.77
44.22,-4.64
44.22,-3.95
44.22,-2.82
44.22,-1.56
44.22,-0.57
44.22,-0.18
44.22,-0.59
44.22,-1.77
44.23,-3.47
44.23,-5.36
44.23,-7.06
44.23,-8.33
44.23,-9.06
44.23,-9.25
44.23,-9.03
44.23,-8.52
44.23,-7.85
44.23,-7.10
44.23,-6.34
44.24,-5.63
44.24,-5.05
44.24,-4.66
44.24,-4.49
44.24,-4.50
44.24,-4.61
44.24,-4.70
44.24,-4.66
44.24,-4.46
44.24,-4.09
44.25,-3.63
44.25,-3.12
44.25,-2.58
44.25,-2.01
44.25,-1.37
44.25,-0.63
44.25,0.18
44.25,0.98
44.25,1.67
44.26,2.13
44.26,2.32
44.26,2.24
44.26,1.97
44.26,1.63
44.26,1.31
44.26,1.08
44.26,0.92
44.26,0.82
44.26,0.75
44.27,0.73
44.27,0.82
44.27,1.08
44.27,1.52
44.27,2.08
44.27,2.63
44.27,2.99
44.27,3.09
44.27,2.96
44.27,2.74
44.27,2.66
44.28,2.93
44.28,3.65
44.28,4.78
44.28,6.21
44.28,7.75
44.28,9.28
44.28,10.71
44.28,12.04
44.28,13.29
44.28,14.51
44.29,15.72
44.29,16.92
44.29,18.12
44.29,19.38
44.29,20.80
44.29,22.46
44.29,24.43
44.29,26.64
44.29,28.95
44.30,31.10
44.30,32.82
44.30,33.91
44.30,34.26
44.30,33.89
44.30,32.87
44.30,31.32
44.30,29.37
44.30,27.20
44.30,25.04
44.30,23.23
44.31,22.12
44.31,22.10
44.31,23.41
44.31,26.06
44.31,29.85
44.31,34.35
44.31,39.02
44.31,43.38
44.31,47.08
44.31,50.01
44.32,52.22
44.32,53.91
44.32,55.28
44.32,56.47
44.32,57.54
44.32,58.44
44.32,59.12
44.32,59.48
44.32,59.50
44.33,59.18
44.33,58.55
44.33,57.65
44.33,56.53
44.33,55.28
44.33,54.04
44.33,52.97
44.33,52.24
44.33,51.94
44.33,52.01
44.34,52.28
44.34,52.44
44.34,52.20
44.34,51.32
44.34,49.73
44.34,47.54
44.34,44.96
44.34,42.25
44.34,39.62
44.34,37.21
44.34,35.03
44.35,33.01
44.35,31.08
44.35,29.14
44.35,27.09
44.35,24.83
44.35,22.22
44.35,19.12
44.35,15.40
44.35,10.99
44.35,6.00
44.36,0.66
44.36,-4.64
44.36,-9.46
44.36,-13.44
44.36,-16.35
44.36,-18.22
44.36,-19.26
44.36,-19.79
44.36,-20.16
44.37,-20.59
44.37,-21.17
44.37,-21.90
44.37,-22.73
44.37,-23.69
44.37,-24.90
44.37,-26.52
44.37,-28.72
44.37,-31.52
44.37,-34.76
44.38,-38.10
44.38,-41.13
44.38,-43.47
44.38,-44.92
44.38,-45.47
44.38,-45.31
44.38,-44.70
44.38,-43.89
44.38,-43.07
44.38,-42.32
44.38,-41.67
44.39,-41.14
44.39,-40.74
44.39,-40.49
44.39,-40.38
44.39,-40.35
44.39,-40.25
44.39,-39.94
44.39,-39.31
44.39,-38.36
44.40,-37.16
44.40,-35.88
44.40,-34.70
44.40,-33.75
44.40,-33.08
44.40,-32.62
44.40,-32.28
44.40,-31.96
44.40,-31.60
44.40,-31.19
44.41,-30.76
44.41,-30.30
44.41,-29.78
44.41,-29.13
44.41,-28.31
44.41,-27.35
44.41,-26.38
44.41,-25.65
44.41,-25.42
44.41,-25.95
44.41,-27.35
44.42,-29.60
44.42,-32.50
44.42,-35.70
44.42,-38.78
44.42,-41.31
44.42,-42.90
44.42,-43.31
44.42,-42.44
44.42,-40.32
44.42,-37.08
44.43,-32.89
44.43,-27.88
44.43,-22.05
44.43,-15.25
44.43,-7.20
44.43,2.43
44.43,13.83
44.43,27.06
44.43,41.95
44.44,58.21
44.44,75.61
44.44,94.09
44.44,113.82
44.44,135.22
44.44,158.73
44.44,184.69
44.44,213.08
44.44,243.48
44.44,275.09
44.45,306.95
44.45,338.13
44.45,367.94
44.45,396.03
44.45,422.26
44.45,446.59
44.45,468.84
44.45,488.60
44.45,505.22
44.45,517.90
44.45,525.69
44.46,527.57
44.46,522.45
44.46,509.30
44.46,487.43
44.46,456.72
44.46,417.85
44.46,372.41
44.46,322.74
44.46,271.63
44.47,221.87
44.47,175.85
44.47,135.18
44.47,100.50
44.47,71.53
44.47,47.33
44.47,26.63
44.47,8.26
44.47,-8.60
44.47,-24.28
44.48,-38.66
44.48,-51.39
44.48,-62.07
44.48,-70.42
44.48,-76.34
44.48,-79.98
44.48,-81.68
44.48,-81.92
44.48,-81.26
44.48,-80.27
44.48,-79.44
44.49,-79.11
44.49,-79.47
44.49,-80.49
44.49,-81.96
44.49,-83.57
44.49,-84.95
44.49,-85.82
44.49,-86.06
44.49,-85.74
44.49,-85.08
44.50,-84.41
44.50,-84.00
44.50,-83.97
44.50,-84.31
44.50,-84.86
44.50,-85.41
44.50,-85.78
44.50,-85.85
44.50,-85.57
44.51,-84.94
44.51,-83.91
44.51,-82.47
44.51,-80.61
44.51,-78.40
44.51,-76.02
44.51,-73.72
44.51,-71.79
44.51,-70.40
44.51,-69.58
44.52,-69.20
44.52,-68.98
44.52,-68.67
44.52,-68.09
44.52,-67.22
44.52,-66.13
44.52,-64.98
44.52,-63.89
44.52,-62.90
44.52,-61.94
44.52,-60.88
44.53,-59.60
44.53,-58.07
44.53,-56.37
44.53,-54.70
44.53,-53.29
44.53,-52.30
44.53,-51.82
44.53,-51.77
44.53,-51.99
44.53,-52.25
44.54,-52.32
44.54,-52.06
44.54,-51.38
44.54,-50.27
44.54,-48.78
44.54,-46.97
44.54,-44.93
44.54,-42.76
44.54,-40.56
44.55,-38.41
44.55,-36.37
44.55,-34.47
44.55,-32.70
44.55,-31.00
44.55,-29.35
44.55,-27.74
44.55,-26.20
44.55,-24.82
44.55,-23.67
44.55,-22.76
44.56,-22.05
44.56,-21.39
44.56,-20.64
44.56,-19.68
44.56,-18.49
44.56,-17.17
44.56,-15.83
44.56,-14.62
44.56,-13.60
44.56,-12.72
44.57,-11.90
44.57,-11.02
44.57,-10.00
44.57,-8.84
44.57,-7.57
44.57,-6.29
44.57,-5.05
44.57,-3.85
44.57,-2.63
44.58,-1.27
44.58,0.36
44.58,2.32
44.58,4.60
44.58,7.08
44.58,9.61
44.58,12.00
44.58,14.12
44.58,15.90
44.58,17.35
44.59,18.50
44.59,19.44
44.59,20.25
44.59,20.98
44.59,21.72
44.59,22.57
44.59,23.62
44.59,24.98
44.59,26.69
44.59,28.72
44.59,30.92
44.60,33.12
44.60,35.22
44.60,37.20
44.60,39.21
44.60,41.45
44.60,44.12
44.60,47.32
44.60,50.93
44.60,54.65
44.60,58.09
44.61,60.84
44.61,62.65
44.61,63.48
44.61,63.49
44.61,62.98
44.61,62.28
44.61,61.69
44.61,61.42
44.61,61.58
44.62,62.24
44.62,63.38
44.62,64.97
44.62,66.93
44.62,69.14
44.62,71.48
44.62,73.81
44.62,76.06
44.62,78.22
44.62,80.35
44.62,82.58
44.63,85.01
44.63,87.73
44.63,90.71
44.63,93.85
44.63,97.03
44.63,100.16
44.63,103.22
44.63,106.21
44.63,109.18
44.63,112.16
44.64,115.09
44.64,117.90
44.64,120.48
44.64,122.77
44.64,124.76
44.64,126.52
44.64,128.18
44.64,129.84
44.64,131.58
44.65,133.40
44.65,135.22
44.65,136.95
44.65,138.49
44.65,139.79
44.65,140.84
44.65,141.64
44.65,142.19
44.65,142.49
44.65,142.52
44.66,142.26
44.66,141.73
44.66,141.01
44.66,140.18
44.66,139.32
44.66,138.47
44.66,137.61
44.66,136.70
44.66,135.71
44.66,134.62
44.66,133.46
44.67,132.24
44.67,130.94
44.67,129.46
44.67,127.60
44.67,125.21
44.67,122.18
44.67,118.53
44.67,114.47
44.67,110.29
44.67,106.28
44.68,102.61
44.68,99.25
44.68,96.01
44.68,92.56
44.68,88.56
44.68,83.77
44.68,78.08
44.68,71.54
44.68,64.31
44.69,56.59
44.69,48.59
44.69,40.45
44.69,32.31
44.69,24.28
44.69,16.49
44.69,9.09
44.69,2.20
44.69,-4.12
44.69,-9.95
44.70,-15.47
44.70,-20.92
44.70,-26.56
44.70,-32.56
44.70,-38.97
44.70,-45.73
44.70,-52.69
44.70,-59.66
44.70,-66.50
44.70,-73.10
44.70,-79.44
44.71,-85.51
44.71,-91.29
44.71,-96.72
44.71,-101.73
44.71,-106.22
44.71,-110.19
44.71,-113.69
44.71,-116.84
44.71,-119.73
44.72,-122.47
44.72,-125.12
44.72,-127.69
44.72,-130.21
44.72,-132.71
44.72,-135.21
44.72,-137.71
44.72,-140.14
44.72,-142.38
44.72,-144.26
44.73,-145.64
44.73,-146.47
44.73,-146.83
44.73,-146.91
44.73,-146.98
44.73,-147.23
44.73,-147.77
44.73,-148.55
44.73,-149.43
44.73,-150.22
44.73,-150.77
44.74,-151.02
44.74,-150.99
44.74,-150.78
44.74,-150.45
44.74,-150.02
44.74,-149.48
44.74,-148.74
44.74,-147.74
44.74,-146.49
44.74,-145.05
44.75,-143.50
44.75,-141.93
44.75,-140.31
44.75,-138.54
44.75,-136.48
44.75,-133.99
44.75,-131.04
44.75,-127.77
44.75,-124.42
44.76,-121.35
44.76,-118.88
44.76,-117.28
44.76,-116.69
44.76,-117.09
44.76,-118.35
44.76,-120.23
44.76,-122.42
44.76,-124.57
44.76,-126.36
44.77,-127.51
44.77,-127.89
44.77,-127.46
44.77,-126.36
44.77,-124.77
44.77,-122.95
44.77,-121.12
44.77,-119.42
44.77,-117.91
44.77,-116.54
44.77,-115.20
44.78,-113.79
44.78,-112.23
44.78,-110.55
44.78,-108.82
44.78,-107.15
44.78,-105.64
44.78,-104.33
44.78,-103.18
44.78,-102.07
44.78,-100.86
44.79,-99.41
44.79,-97.64
44.79,-95.55
44.79,-93.18
44.79,-90.65
44.79,-88.08
44.79,-85.59
44.79,-83.27
44.79,-81.23
44.80,-79.52
44.80,-78.17
44.80,-77.17
44.80,-76.44
44.80,-75.85
44.80,-75.27
44.80,-74.58
44.80,-73.75
44.80,-72.80
44.80,-71.78
44.80,-70.76
44.81,-69.71
44.81,-68.55
44.81,-67.17
44.81,-65.48
44.81,-63.46
44.81,-61.19
44.81,-58.84
44.81,-56.59
44.81,-54.58
44.81,-52.86
44.82,-51.39
44.82,-50.09
44.82,-48.87
44.82,-47.73
44.82,-46.73
44.82,-45.94
44.82,-45.44
44.82,-45.24
44.82,-45.26
44.83,-45.36
44.83,-45.43
44.83,-45.35
44.83,-45.10
44.83,-44.69
44.83,-44.13
44.83,-43.42
44.83,-42.53
44.83,-41.41
44.83,-40.04
44.84,-38.48
44.84,-36.88
44.84,-35.45
44.84,-34.40
44.84,-33.87
44.84,-33.82
44.84,-34.06
44.84,-34.33
44.84,-34.37
44.84,-34.08
44.84,-33.49
44.85,-32.80
44.85,-32.18
44.85,-31.73
44.85,-31.38
44.85,-30.93
44.85,-30.19
44.85,-29.05
44.85,-27.61
44.85,-26.11
44.85,-24.85
44.86,-24.03
44.86,-23.68
44.86,-23.63
44.86,-23.62
44.86,-23.39
44.86,-22.83
44.86,-21.94
44.86,-20.83
44.86,-19.66
44.87,-18.52
44.87,-17.47
44.87,-16.50
44.87,-15.61
44.87,-14.84
44.87,-14.28
44.87,-14.08
44.87,-14.33
44.87,-15.05
44.87,-16.17
44.88,-17.49
44.88,-18.79
44.88,-19.87
44.88,-20.59
44.88,-20.92
44.88,-20.87
44.88,-20.45
44.88,-19.66
44.88,-18.51
44.88,-17.01
44.88,-15.27
44.89,-13.46
44.89,-11.81
44.89,-10.56
44.89,-9.84
44.89,-9.65
44.89,-9.88
44.89,-10.34
44.89,-10.86
44.89,-11.30
44.90,-11.66
44.90,-11.95
44.90,-12.21
44.90,-12.45
44.90,-12.61
44.90,-12.57
44.90,-12.22
44.90,-11.55
44.90,-10.62
44.90,-9.62
44.91,-8.80
44.91,-8.38
44.91,-8.49
44.91,-9.13
44.91,-10.16
44.91,-11.33
44.91,-12.40
44.91,-13.15
44.91,-13.42
44.91,-13.15
44.91,-12.33
44.92,-11.06
44.92,-9.48
44.92,-7.83
44.92,-6.35
44.92,-5.27
44.92,-4.75
44.92,-4.80
44.92,-5.26
44.92,-5.88
44.92,-6.40
44.93,-6.61
44.93,-6.45
44.93,-5.98
44.93,-5.35
44.93,-4.72
44.93,-4.23
44.93,-3.95
44.93,-3.90
44.93,-4.12
44.94,-4.61
44.94,-5.35
44.94,-6.27
44.94,-7.25
44.94,-8.09
44.94,-8.62
44.94,-8.68
44.94,-8.25
44.94,-7.43
44.94,-6.40
44.95,-5.40
44.95,-4.67
44.95,-4.31
44.95,-4.33
44.95,-4.56
44.95,-4.79
44.95,-4.83
44.95,-4.56
44.95,-4.08
44.95,-3.58
44.95,-3.29
44.96,-3.35
44.96,-3.77
44.96,-4.38
44.96,-4.97
44.96,-5.32
44.96,-5.36
44.96,-5.09
44.96,-4.60
44.96,-3.96
44.97,-3.23
44.97,-2.39
44.97,-1.43
44.97,-0.35
44.97,0.77
44.97,1.83
44.97,2.70
44.97,3.34
44.97,3.81
44.97,4.28
44.98,4.99
44.98,6.15
44.98,7.82
44.98,9.85
44.98,11.94
44.98,13.66
44.98,14.59
44.98,14.43
44.98,13.03
44.98,10.47
44.98,7.02
44.99,3.08
44.99,-0.87
44.99,-4.37
44.99,-7.09
44.99,-8.84
44.99,-9.60
44.99,-9.53
44.99,-8.89
44.99,-7.96
44.99,-7.00
45.00,-6.13
45.00,-5.36
45.00,-4.57
45.00,-3.60
45.00,-2.36
45.00,-0.89
45.00,0.60
45.00,1.82
45.00,2.52
45.01,2.59
45.01,2.19
45.01,1.69
45.01,1.57
45.01,2.24
45.01,3.87
45.01,6.28
45.01,9.03
45.01,11.50
45.01,13.17
45.02,13.81
45.02,13.54
45.02,12.80
45.02,12.17
45.02,12.17
45.02,13.11
45.02,15.09
45.02,17.96
45.02,21.46
45.02,25.25
45.02,28.98
45.03,32.32
45.03,35.01
45.03,36.88
45.03,37.89
45.03,38.08
45.03,37.60
45.03,36.71
45.03,35.66
45.03,34.69
45.03,33.89
45.04,33.22
45.04,32.53
45.04,31.65
45.04,30.57
45.04,29.44
45.04,28.62
45.04,28.49
45.04,29.36
45.04,31.34
45.05,34.26
45.05,37.77
45.05,41.45
45.05,44.95
45.05,48.07
45.05,50.82
45.05,53.31
45.05,55.69
45.05,58.06
45.05,60.38
45.05,62.50
45.06,64.27
45.06,65.53
45.06,66.25
45.06,66.47
45.06,66.27
45.06,65.69
45.06,64.74
45.06,63.38
45.06,61.60
45.06,59.50
45.07,57.24
45.07,55.05
45.07,53.17
45.07,51.71
45.07,50.66
45.07,49.88
45.07,49.16
45.07,48.29
45.07,47.15
45.08,45.71
45.08,44.02
45.08,42.17
45.08,40.23
45.08,38.25
45.08,36.24
45.08,34.23
45.08,32.19
45.08,30.12
45.08,27.97
45.09,25.65
45.09,23.04
45.09,19.99
45.09,16.34
45.09,12.04
45.09,7.14
45.09,1.82
45.09,-3.60
45.09,-8.79
45.09,-13.44
45.09,-17.39
45.10,-20.59
45.10,-23.17
45.10,-25.31
45.10,-27.23
45.10,-29.12
45.10,-31.09
45.10,-33.21
45.10,-35.49
45.10,-37.88
45.10,-40.31
45.11,-42.65
45.11,-44.73
45.11,-46.42
45.11,-47.57
45.11,-48.13
45.11,-48.10
45.11,-47.60
45.11,-46.75
45.11,-45.70
45.12,-44.55
45.12,-43.40
45.12,-42.32
45.12,-41.40
45.12,-40.74
45.12,-40.42
45.12,-40.47
45.12,-40.82
45.12,-41.28
45.12,-41.60
45.12,-41.50
45.13,-40.83
45.13,-39.57
45.13,-37.91
45.13,-36.13
45.13,-34.52
45.13,-33.28
45.13,-32.46
45.13,-31.99
45.13,-31.71
45.13,-31.45
45.14,-31.11
45.14,-30.69
45.14,-30.20
45.14,-29.67
45.14,-29.07
45.14,-28.34
45.14,-27.39
45.14,-26.18
45.14,-24.81
45.15,-23.47
45.15,-22.48
45.15,-22.17
45.15,-22.78
45.15,-24.46
45.15,-27.17
45.15,-30.66
45.15,-34.57
45.15,-38.39
45.15,-41.58
45.16,-43.65
45.16,-44.21
45.16,-43.11
45.16,-40.44
45.16,-36.56
45.16,-31.96
45.16,-27.20
45.16,-22.61
45.16,-18.24
45.16,-13.68
45.16,-8.18
45.17,-0.88
45.17,8.93
45.17,21.51
45.17,36.62
45.17,53.62
45.17,71.74
45.17,90.48
45.17,109.77
45.17,130.05
45.17,152.05
45.18,176.47
45.18,203.64
45.18,233.35
45.18,264.82
45.18,296.94
45.18,328.60
45.18,358.92
45.18,387.46
45.18,414.08
45.19,438.79
45.19,461.52
45.19,481.93
45.19,499.43
45.19,513.24
45.19,522.50
45.19,526.30
45.19,523.71
45.19,513.76
45.19,495.58
45.20,468.70
45.20,433.34
45.20,390.59
45.20,342.47
45.20,291.64
45.20,241.08
45.20,193.47
45.20,150.80
45.20,114.07
45.20,83.24
45.20,57.49
45.21,35.51
45.21,16.04
45.21,-1.85
45.21,-18.55
45.21,-33.93
45.21,-47.52
45.21,-58.79
45.21,-67.32
45.21,-72.96
45.22,-75.88
45.22,-76.56
45.22,-75.74
45.22,-74.27
45.22,-73.03
45.22,-72.74
45.22,-73.80
45.22,-76.24
45.22,-79.72
45.22,-83.61
45.23,-87.23
45.23,-90.04
45.23,-91.77
45.23,-92.47
45.23,-92.42
45.23,-92.02
45.23,-91.60
45.23,-91.37
45.23,-91.35
45.23,-91.43
45.23,-91.42
45.24,-91.17
45.24,-90.61
45.24,-89.81
45.24,-88.95
45.24,-88.25
45.24,-87.82
45.24,-87.69
45.24,-87.69
45.24,-87.60
45.24,-87.20
45.25,-86.35
45.25,-85.04
45.25,-83.39
45.25,-81.63
45.25,-79.96
45.25,-78.57
45.25,-77.58
45.25,-77.02
45.25,-76.86
45.26,-76.97
45.26,-77.15
45.26,-77.11
45.26,-76.51
45.26,-75.08
45.26,-72.66
45.26,-69.31
45.26,-65.26
45.26,-60.88
45.26,-56.56
45.27,-52.63
45.27,-49.29
45.27,-46.59
45.27,-44.53
45.27,-43.01
45.27,-41.95
45.27,-41.27
45.27,-40.88
45.27,-40.69
45.27,-40.59
45.27,-40.47
45.28,-40.25
45.28,-39.88
45.28,-39.36
45.28,-38.68
45.28,-37.85
45.28,-36.87
45.28,-35.73
45.28,-34.44
45.28,-33.05
45.28,-31.64
45.29,-30.33
45.29,-29.26
45.29,-28.51
45.29,-28.08
45.29,-27.87
45.29,-27.64
45.29,-27.13
45.29,-26.10
45.29,-24.45
45.30,-22.24
45.30,-19.68
45.30,-17.06
45.30,-14.68
45.30,-12.69
45.30,-11.14
45.30,-9.94
45.30,-8.99
45.30,-8.19
45.30,-7.50
45.30,-6.91
45.31,-6.39
45.31,-5.86
45.31,-5.19
45.31,-4.22
45.31,-2.85
45.31,-1.07
45.31,0.99
45.31,3.16
45.31,5.28
45.31,7.28
45.32,9.16
45.32,11.02
45.32,12.95
45.32,15.01
45.32,17.14
45.32,19.24
45.32,21.16
45.32,22.84
45.32,24.30
45.33,25.62
45.33,26.92
45.33,28.23
45.33,29.50
45.33,30.61
45.33,31.45
45.33,31.97
45.33,32.29
45.33,32.63
45.33,33.22
45.34,34.21
45.34,35.57
45.34,37.07
45.34,38.40
45.34,39.36
45.34,39.88
45.34,40.17
45.34,40.52
45.34,41.24
45.34,42.51
45.34,44.33
45.35,46.55
45.35,48.98
45.35,51.47
45.35,53.95
45.35,56.40
45.35,58.80
45.35,61.11
45.35,63.27
45.35,65.23
45.35,67.01
45.36,68.71
45.36,70.52
45.36,72.61
45.36,75.08
45.36,77.93
45.36,80.99
45.36,84.05
45.36,86.91
45.36,89.48
45.37,91.86
45.37,94.23
45.37,96.81
45.37,99.74
45.37,103.05
45.37,106.60
45.37,110.19
45.37,113.57
45.37,116.55
45.37,119.00
45.38,120.94
45.38,122.44
45.38,123.68
45.38,124.81
45.38,125.96
45.38,127.25
45.38,128.73
45.38,130.46
45.38,132.44
45.38,134.64
45.38,136.88
45.39,138.91
45.39,140.37
45.39,140.94
45.39,140.48
45.39,139.09
45.39,137.15
45.39,135.19
45.39,133.71
45.39,133.03
45.40,133.16
45.40,133.82
45.40,134.57
45.40,134.93
45.40,134.60
45.40,133.52
45.40,131.82
45.40,129.72
45.40,127.44
45.40,125.08
45.41,122.63
45.41,120.06
45.41,117.38
45.41,114.64
45.41,111.89
45.41,109.12
45.41,106.19
45.41,102.89
45.41,99.00
45.41,94.40
45.41,89.16
45.42,83.49
45.42,77.68
45.42,71.92
45.42,66.21
45.42,60.40
45.42,54.19
45.42,47.34
45.42,39.77
45.42,31.67
45.42,23.42
45.43,15.47
45.43,8.21
45.43,1.78
45.43,-3.95
45.43,-9.27
45.43,-14.54
45.43,-20.03
45.43,-25.84
45.43,-31.91
45.44,-38.06
45.44,-44.10
45.44,-49.93
45.44,-55.59
45.44,-61.18
45.44,-66.83
45.44,-72.60
45.44,-78.43
45.44,-84.16
45.44,-89.59
45.45,-94.59
45.45,-99.13
45.45,-103.28
45.45,-107.19
45.45,-110.97
45.45,-114.68
45.45,-118.31
45.45,-121.77
45.45,-124.94
45.45,-127.74
45.45,-130.11
45.46,-132.00
45.46,-133.39
45.46,-134.29
45.46,-134.72
45.46,-134.77
45.46,-134.59
45.46,-134.43
45.46,-134.51
45.46,-135.03
45.47,-136.04
45.47,-137.44
45.47,-139.04
45.47,-140.58
45.47,-141.87
45.47,-142.82
45.47,-143.45
45.47,-143.82
45.47,-144.01
45.47,-144.00
45.48,-143.73
45.48,-143.13
45.48,-142.18
45.48,-140.97
45.48,-139.65
45.48,-138.42
45.48,-137.41
45.48,-136.67
45.48,-136.13
45.48,-135.67
45.48,-135.14
45.49,-134.48
45.49,-133.66
45.49,-132.72
45.49,-131.71
45.49,-130.65
45.49,-129.48
45.49,-128.16
45.49,-126.66
45.49,-125.02
45.49,-123.36
45.50,-121.83
45.50,-120.59
45.50,-119.72
45.50,-119.20
45.50,-118.90
45.50,-118.65
45.50,-118.29
45.50,-117.74
45.50,-116.98
45.51,-116.04
45.51,-114.94
45.51,-113.66
45.51,-112.09
45.51,-110.13
45.51,-107.68
45.51,-104.79
45.51,-101.65
45.51,-98.58
45.51,-95.89
45.52,-93.84
45.52,-92.49
45.52,-91.75
45.52,-91.35
45.52,-91.03
45.52,-90.54
45.52,-89.74
45.52,-88.58
45.52,-87.06
45.52,-85.25
45.52,-83.22
45.53,-81.06
45.53,-78.91
45.53,-76.91
45.53,-75.22
45.53,-73.91
45.53,-72.92
45.53,-72.12
45.53,-71.28
45.53,-70.20
45.53,-68.72
45.54,-66.86
45.54,-64.76
45.54,-62.68
45.54,-60.91
45.54,-59.64
45.54,-58.94
45.54,-58.72
45.54,-58.75
45.54,-58.77
45.55,-58.53
45.55,-57.89
45.55,-56.78
45.55,-55.23
45.55,-53.30
45.55,-51.11
45.55,-48.81
45.55,-46.57
45.55,-44.60
45.55,-43.08
45.55,-42.15
45.56,-41.84
45.56,-42.05
45.56,-42.57
45.56,-43.13
45.56,-43.52
45.56,-43.61
45.56,-43.40
45.56,-42.98
45.56,-42.43
45.56,-41.80
45.57,-41.02
45.57,-40.00
45.57,-38.71
45.57,-37.19
45.57,-35.61
45.57,-34.20
45.57,-33.14
45.57,-32.49
45.57,-32.13
45.58,-31.84
45.58,-31.33
45.58,-30.45
45.58,-29.15
45.58,-27.61
45.58,-26.06
45.58,-24.77
45.58,-23.91
45.58,-23.51
45.58,-23.49
45.59,-23.67
45.59,-23.91
45.59,-24.08
45.59,-24.14
45.59,-24.09
45.59,-23.93
45.59,-23.65
45.59,-23.22
45.59,-22.64
45.59,-22.00
45.59,-21.40
45.60,-20.98
45.60,-20.84
45.60,-20.98
45.60,-21.31
45.60,-21.66
45.60,-21.82
45.60,-21.68
45.60,-21.17
45.60,-20.35
45.60,-19.28
45.61,-18.05
45.61,-16.71
45.61,-15.27
45.61,-13.77
45.61,-12.30
45.61,-11.04
45.61,-10.15
45.61,-9.78
45.61,-9.94
45.62,-10.53
45.62,-11.31
45.62,-12.01
45.62,-12.40
45.62,-12.39
45.62,-12.00
45.62,-11.36
45.62,-10.68
45.62,-10.10
45.62,-9.71
45.62,-9.53
45.63,-9.52
45.63,-9.60
45.63,-9.75
45.63,-9.97
45.63,-10.25
45.63,-10.61
45.63,-10.99
45.63,-11.31
45.63,-11.50
45.63,-11.52
45.64,-11.44
45.64,-11.38
45.64,-11.46
45.64,-11.74
45.64,-12.09
45.64,-12.30
45.64,-12.08
45.64,-11.30
45.64,-9.99
45.65,-8.46
45.65,-7.14
45.65,-6.44
45.65,-6.59
45.65,-7.52
45.65,-8.89
45.65,-10.23
45.65,-11.11
45.65,-11.29
45.65,-10.76
45.66,-9.72
45.66,-8.44
45.66,-7.17
45.66,-6.08
45.66,-5.18
45.66,-4.44
45.66,-3.77
45.66,-3.09
45.66,-2.35
45.66,-1.51
45.66,-0.57
45.67,0.46
45.67,1.54
45.67,2.60
45.67,3.53
45.67,4.22
45.67,4.55
45.67,4.45
45.67,3.91
45.67,2.99
45.67,1.81
45.68,0.54
45.68,-0.63
45.68,-1.53
45.68,-2.01
45.68,-2.04
45.68,-1.66
45.68,-0.97
45.68,-0.14
45.68,0.71
45.69,1.48
45.69,2.15
45.69,2.73
45.69,3.23
45.69,3.64
45.69,3.93
45.69,4.11
45.69,4.16
45.69,4.09
45.69,3.90
45.70,3.57
45.70,3.10
45.70,2.50
45.70,1.86
45.70,1.27
45.70,0.89
45.70,0.86
45.70,1.26
45.70,2.08
45.70,3.23
45.70,4.53
45.71,5.79
45.71,6.90
45.71,7.81
45.71,8.54
45.71,9.12
45.71,9.55
45.71,9.77
45.71,9.74
45.71,9.41
45.72,8.86
45.72,8.21
45.72,7.62
45.72,7.22
45.72,7.05
45.72,7.03
45.72,7.00
45.72,6.82
45.72,6.44
45.72,5.89
45.73,5.34
45.73,4.95
45.73,4.83
45.73,4.98
45.73,5.28
45.73,5.56
45.73,5.66
45.73,5.53
45.73,5.23
45.73,4.89
45.73,4.71
45.74,4.80
45.74,5.22
45.74,5.93
45.74,6.85
45.74,7.86
45.74,8.91
45.74,9.96
45.74,11.00
45.74,11.99
45.74,12.90
45.75,13.66
45.75,14.21
45.75,14.56
45.75,14.70
45.75,14.67
45.75,14.51
45.75,14.21
45.75,13.77
45.75,13.20
45.76,12.54
45.76,11.92
45.76,11.52
45.76,11.53
45.76,12.11
45.76,13.32
45.76,15.07
45.76,17.17
45.76,19.39
45.76,21.52
45.77,23.42
45.77,25.05
