tiempo,variable_filtrada
31.84,-29.63
31.84,-28.55
31.84,-27.12
31.84,-25.42
31.84,-23.62
31.85,-21.94
31.85,-20.54
31.85,-19.53
31.85,-18.90
31.85,-18.52
31.85,-18.21
31.85,-17.75
31.85,-16.99
31.85,-15.89
31.86,-14.52
31.86,-13.03
31.86,-11.58
31.86,-10.32
31.86,-9.31
31.86,-8.52
31.86,-7.90
31.86,-7.35
31.86,-6.82
31.86,-6.27
31.86,-5.70
31.87,-5.13
31.87,-4.59
31.87,-4.10
31.87,-3.70
31.87,-3.40
31.87,-3.21
31.87,-3.15
31.87,-3.23
31.87,-3.44
31.88,-3.75
31.88,-4.13
31.88,-4.48
31.88,-4.73
31.88,-4.80
31.88,-4.65
31.88,-4.27
31.88,-3.74
31.88,-3.13
31.88,-2.53
31.89,-2.02
31.89,-1.63
31.89,-1.38
31.89,-1.26
31.89,-1.25
31.89,-1.30
31.89,-1.41
31.89,-1.56
31.89,-1.78
31.89,-2.12
31.89,-2.64
31.90,-3.37
31.90,-4.26
31.90,-5.21
31.90,-6.01
31.90,-6.49
31.90,-6.49
31.90,-6.00
31.90,-5.08
31.90,-3.93
31.91,-2.78
31.91,-1.81
31.91,-1.20
31.91,-1.01
31.91,-1.24
31.91,-1.85
31.91,-2.77
31.91,-3.94
31.91,-5.34
31.91,-6.99
31.91,-8.96
31.92,-11.32
31.92,-14.06
31.92,-17.13
31.92,-20.39
31.92,-23.62
31.92,-26.60
31.92,-29.13
31.92,-31.10
31.92,-32.44
31.93,-33.21
31.93,-33.50
31.93,-33.42
31.93,-33.08
31.93,-32.57
31.93,-31.95
31.93,-31.26
31.93,-30.54
31.93,-29.82
31.93,-29.18
31.93,-28.71
31.94,-28.52
31.94,-28.67
31.94,-29.21
31.94,-30.10
31.94,-31.27
31.94,-32.58
31.94,-33.86
31.94,-34.92
31.94,-35.63
31.95,-35.89
31.95,-35.71
31.95,-35.20
31.95,-34.50
31.95,-33.75
31.95,-33.07
31.95,-32.53
31.95,-32.11
31.95,-31.78
31.95,-31.48
31.95,-31.13
31.96,-30.67
31.96,-30.07
31.96,-29.33
31.96,-28.52
31.96,-27.70
31.96,-26.93
31.96,-26.22
31.96,-25.55
31.96,-24.86
31.96,-24.13
31.97,-23.35
31.97,-22.55
31.97,-21.78
31.97,-21.12
31.97,-20.56
31.97,-20.09
31.97,-19.64
31.97,-19.18
31.97,-18.68
31.98,-18.22
31.98,-17.90
31.98,-17.85
31.98,-18.20
31.98,-19.00
31.98,-20.27
31.98,-21.96
31.98,-23.95
31.98,-26.08
31.98,-28.16
31.98,-30.00
31.99,-31.49
31.99,-32.63
31.99,-33.52
31.99,-34.33
31.99,-35.20
31.99,-36.19
31.99,-37.22
31.99,-38.11
31.99,-38.54
32.00,-38.21
32.00,-36.78
32.00,-34.00
32.00,-29.71
32.00,-23.87
32.00,-16.59
32.00,-8.11
32.00,1.23
32.00,11.11
32.00,21.26
32.01,31.52
32.01,41.87
32.01,52.35
32.01,63.01
32.01,73.82
32.01,84.60
32.01,95.07
32.01,104.79
32.01,113.30
32.01,120.14
32.02,124.88
32.02,127.21
32.02,126.92
32.02,123.96
32.02,118.49
32.02,110.88
32.02,101.68
32.02,91.57
32.02,81.19
32.02,71.03
32.02,61.34
32.03,52.11
32.03,43.07
32.03,33.80
32.03,23.87
32.03,12.91
32.03,0.76
32.03,-12.51
32.03,-26.60
32.03,-41.00
32.03,-55.06
32.04,-68.11
32.04,-79.55
32.04,-88.97
32.04,-96.17
32.04,-101.20
32.04,-104.23
32.04,-105.57
32.04,-105.57
32.04,-104.63
32.05,-103.08
32.05,-101.16
32.05,-98.98
32.05,-96.51
32.05,-93.63
32.05,-90.21
32.05,-86.17
32.05,-81.56
32.05,-76.50
32.05,-71.20
32.05,-65.86
32.06,-60.66
32.06,-55.74
32.06,-51.20
32.06,-47.07
32.06,-43.36
32.06,-40.02
32.06,-36.99
32.06,-34.13
32.06,-31.32
32.06,-28.45
32.07,-25.46
32.07,-22.37
32.07,-19.27
32.07,-16.34
32.07,-13.75
32.07,-11.71
32.07,-10.34
32.07,-9.67
32.07,-9.62
32.08,-9.99
32.08,-10.50
32.08,-10.85
32.08,-10.78
32.08,-10.21
32.08,-9.16
32.08,-7.82
32.08,-6.45
32.08,-5.31
32.08,-4.63
32.09,-4.58
32.09,-5.26
32.09,-6.69
32.09,-8.72
32.09,-11.07
32.09,-13.31
32.09,-14.96
32.09,-15.62
32.09,-15.08
32.09,-13.37
32.09,-10.77
32.10,-7.67
32.10,-4.45
32.10,-1.41
32.10,1.32
32.10,3.70
32.10,5.77
32.10,7.60
32.10,9.23
32.10,10.70
32.10,12.04
32.11,13.25
32.11,14.33
32.11,15.28
32.11,16.13
32.11,16.91
32.11,17.71
32.11,18.62
32.11,19.70
32.11,20.97
32.12,22.37
32.12,23.77
32.12,25.03
32.12,26.08
32.12,26.92
32.12,27.60
32.12,28.23
32.12,28.88
32.12,29.57
32.12,30.27
32.12,30.91
32.13,31.43
32.13,31.78
32.13,32.01
32.13,32.19
32.13,32.49
32.13,33.09
32.13,34.13
32.13,35.67
32.13,37.68
32.13,40.02
32.14,42.50
32.14,44.92
32.14,47.12
32.14,49.00
32.14,50.51
32.14,51.65
32.14,52.50
32.14,53.13
32.14,53.62
32.15,54.05
32.15,54.50
32.15,55.03
32.15,55.72
32.15,56.63
32.15,57.82
32.15,59.32
32.15,61.09
32.15,63.05
32.15,65.07
32.16,67.00
32.16,68.71
32.16,70.10
32.16,71.16
32.16,71.94
32.16,72.50
32.16,72.89
32.16,73.12
32.16,73.17
32.16,72.99
32.16,72.54
32.17,71.82
32.17,70.89
32.17,69.85
32.17,68.81
32.17,67.87
32.17,67.08
32.17,66.39
32.17,65.68
32.17,64.76
32.17,63.49
32.18,61.84
32.18,59.94
32.18,58.04
32.18,56.38
32.18,55.10
32.18,54.19
32.18,53.45
32.18,52.65
32.18,51.53
32.19,49.95
32.19,47.93
32.19,45.61
32.19,43.22
32.19,40.96
32.19,38.90
32.19,36.98
32.19,34.99
32.19,32.68
32.19,29.84
32.20,26.38
32.20,22.37
32.20,18.04
32.20,13.72
32.20,9.79
32.20,6.56
32.20,4.24
32.20,2.84
32.20,2.20
32.20,2.01
32.20,1.92
32.21,1.61
32.21,0.87
32.21,-0.36
32.21,-2.06
32.21,-4.09
32.21,-6.33
32.21,-8.68
32.21,-11.07
32.21,-13.46
32.22,-15.83
32.22,-18.13
32.22,-20.32
32.22,-22.35
32.22,-24.18
32.22,-25.76
32.22,-27.04
32.22,-28.00
32.22,-28.72
32.22,-29.33
32.23,-30.09
32.23,-31.21
32.23,-32.83
32.23,-34.89
32.23,-37.18
32.23,-39.31
32.23,-40.85
32.23,-41.48
32.23,-41.02
32.23,-39.58
32.23,-37.49
32.24,-35.19
32.24,-33.14
32.24,-31.68
32.24,-30.95
32.24,-30.92
32.24,-31.38
32.24,-32.03
32.24,-32.55
32.24,-32.65
32.24,-32.15
32.25,-31.04
32.25,-29.47
32.25,-27.75
32.25,-26.27
32.25,-25.39
32.25,-25.32
32.25,-26.08
32.25,-27.41
32.25,-28.89
32.26,-30.01
32.26,-30.36
32.26,-29.76
32.26,-28.27
32.26,-26.22
32.26,-24.07
32.26,-22.28
32.26,-21.15
32.26,-20.77
32.26,-21.01
32.27,-21.57
32.27,-22.14
32.27,-22.47
32.27,-22.46
32.27,-22.19
32.27,-21.87
32.27,-21.77
32.27,-22.13
32.27,-23.08
32.27,-24.54
32.27,-26.32
32.28,-28.12
32.28,-29.63
32.28,-30.63
32.28,-31.00
32.28,-30.72
32.28,-29.86
32.28,-28.56
32.28,-27.05
32.28,-25.63
32.28,-24.58
32.29,-24.15
32.29,-24.38
32.29,-25.15
32.29,-26.11
32.29,-26.88
32.29,-27.08
32.29,-26.55
32.29,-25.36
32.29,-23.80
32.30,-22.24
32.30,-21.00
32.30,-20.20
32.30,-19.74
32.30,-19.42
32.30,-19.05
32.30,-18.60
32.30,-18.26
32.30,-18.35
32.30,-19.19
32.30,-20.93
32.31,-23.45
32.31,-26.38
32.31,-29.19
32.31,-31.32
32.31,-32.33
32.31,-31.99
32.31,-30.37
32.31,-27.75
32.31,-24.63
32.31,-21.55
32.32,-19.01
32.32,-17.34
32.32,-16.67
32.32,-16.84
32.32,-17.51
32.32,-18.13
32.32,-18.14
32.32,-17.10
32.32,-14.84
32.33,-11.54
32.33,-7.65
32.33,-3.73
32.33,-0.30
32.33,2.25
32.33,3.78
32.33,4.34
32.33,4.15
32.33,3.49
32.33,2.61
32.34,1.71
32.34,0.89
32.34,0.17
32.34,-0.49
32.34,-1.09
32.34,-1.66
32.34,-2.18
32.34,-2.63
32.34,-2.96
32.34,-3.13
32.34,-3.08
32.35,-2.82
32.35,-2.36
32.35,-1.75
32.35,-1.01
32.35,-0.18
32.35,0.73
32.35,1.65
32.35,2.48
32.35,3.07
32.35,3.29
32.36,3.04
32.36,2.36
32.36,1.33
32.36,0.09
32.36,-1.25
32.36,-2.64
32.36,-4.10
32.36,-5.65
32.36,-7.32
32.37,-9.09
32.37,-10.89
32.37,-12.60
32.37,-14.14
32.37,-15.45
32.37,-16.57
32.37,-17.59
32.37,-18.67
32.37,-19.95
32.37,-21.57
32.38,-23.60
32.38,-26.06
32.38,-28.84
32.38,-31.78
32.38,-34.69
32.38,-37.36
32.38,-39.67
32.38,-41.50
32.38,-42.79
32.38,-43.42
32.38,-43.34
32.39,-42.50
32.39,-40.94
32.39,-38.79
32.39,-36.24
32.39,-33.49
32.39,-30.67
32.39,-27.90
32.39,-25.22
32.39,-22.64
32.40,-20.16
32.40,-17.76
32.40,-15.47
32.40,-13.34
32.40,-11.44
32.40,-9.85
32.40,-8.65
32.40,-7.87
32.40,-7.52
32.40,-7.55
32.41,-7.92
32.41,-8.56
32.41,-9.38
32.41,-10.32
32.41,-11.33
32.41,-12.41
32.41,-13.57
32.41,-14.84
32.41,-16.18
32.41,-17.50
32.41,-18.67
32.42,-19.52
32.42,-19.91
32.42,-19.79
32.42,-19.20
32.42,-18.30
32.42,-17.31
32.42,-16.47
32.42,-16.00
32.42,-16.00
32.42,-16.48
32.43,-17.35
32.43,-18.50
32.43,-19.83
32.43,-21.28
32.43,-22.80
32.43,-24.37
32.43,-25.98
32.43,-27.60
32.43,-29.23
32.44,-30.84
32.44,-32.39
32.44,-33.73
32.44,-34.66
32.44,-34.90
32.44,-34.23
32.44,-32.50
32.44,-29.72
32.44,-26.04
32.44,-21.72
32.45,-17.02
32.45,-12.11
32.45,-7.03
32.45,-1.69
32.45,4.09
32.45,10.48
32.45,17.60
32.45,25.51
32.45,34.18
32.45,43.53
32.45,53.41
32.46,63.60
32.46,73.80
32.46,83.56
32.46,92.31
32.46,99.40
32.46,104.20
32.46,106.22
32.46,105.27
32.46,101.56
32.47,95.67
32.47,88.44
32.47,80.79
32.47,73.52
32.47,67.14
32.47,61.77
32.47,57.16
32.47,52.80
32.47,48.04
32.47,42.25
32.48,34.99
32.48,26.08
32.48,15.64
32.48,4.12
32.48,-7.86
32.48,-19.52
32.48,-30.13
32.48,-39.14
32.48,-46.25
32.48,-51.46
32.48,-55.03
32.49,-57.33
32.49,-58.81
32.49,-59.87
32.49,-60.82
32.49,-61.85
32.49,-63.10
32.49,-64.56
32.49,-66.18
32.49,-67.80
32.49,-69.21
32.50,-70.21
32.50,-70.61
32.50,-70.24
32.50,-69.00
32.50,-66.84
32.50,-63.75
32.50,-59.82
32.50,-55.23
32.50,-50.20
32.51,-45.05
32.51,-40.07
32.51,-35.53
32.51,-31.56
32.51,-28.18
32.51,-25.26
32.51,-22.57
32.51,-19.89
32.51,-17.04
32.51,-14.03
32.52,-11.00
32.52,-8.20
32.52,-5.90
32.52,-4.28
32.52,-3.41
32.52,-3.24
32.52,-3.60
32.52,-4.33
32.52,-5.24
32.52,-6.17
32.52,-6.93
32.53,-7.39
32.53,-7.40
32.53,-6.94
32.53,-6.02
32.53,-4.81
32.53,-3.48
32.53,-2.26
32.53,-1.36
32.53,-0.90
32.53,-0.92
32.54,-1.35
32.54,-2.05
32.54,-2.81
32.54,-3.44
32.54,-3.79
32.54,-3.76
32.54,-3.31
32.54,-2.44
32.54,-1.19
32.55,0.40
32.55,2.27
32.55,4.37
32.55,6.64
32.55,9.03
32.55,11.45
32.55,13.83
32.55,16.10
32.55,18.19
32.55,20.05
32.55,21.69
32.56,23.11
32.56,24.37
32.56,25.54
32.56,26.67
32.56,27.72
32.56,28.63
32.56,29.28
32.56,29.56
32.56,29.38
32.56,28.79
32.57,27.90
32.57,26.95
32.57,26.17
32.57,25.80
32.57,25.98
32.57,26.75
32.57,28.07
32.57,29.84
32.57,31.92
32.58,34.20
32.58,36.58
32.58,38.93
32.58,41.09
32.58,42.92
32.58,44.28
32.58,45.10
32.58,45.45
32.58,45.49
32.58,45.44
32.59,45.56
32.59,46.00
32.59,46.81
32.59,47.92
32.59,49.19
32.59,50.50
32.59,51.76
32.59,52.94
32.59,54.08
32.59,55.20
32.59,56.33
32.60,57.49
32.60,58.68
32.60,59.90
32.60,61.14
32.60,62.38
32.60,63.55
32.60,64.58
32.60,65.41
32.60,65.96
32.60,66.22
32.61,66.22
32.61,66.02
32.61,65.74
32.61,65.46
32.61,65.28
32.61,65.23
32.61,65.30
32.61,65.45
32.61,65.60
32.62,65.66
32.62,65.59
32.62,65.35
32.62,64.95
32.62,64.42
32.62,63.78
32.62,63.05
32.62,62.20
32.62,61.21
32.62,60.05
32.62,58.69
32.63,57.15
32.63,55.42
32.63,53.55
32.63,51.59
32.63,49.61
32.63,47.67
32.63,45.79
32.63,43.97
32.63,42.17
32.63,40.31
32.64,38.34
32.64,36.25
32.64,34.07
32.64,31.86
32.64,29.70
32.64,27.64
32.64,25.68
32.64,23.82
32.64,22.01
32.65,20.22
32.65,18.46
32.65,16.79
32.65,15.32
32.65,14.16
32.65,13.39
32.65,13.01
32.65,12.92
32.65,12.91
32.65,12.73
32.66,12.12
32.66,10.87
32.66,8.92
32.66,6.31
32.66,3.20
32.66,-0.16
32.66,-3.51
32.66,-6.62
32.66,-9.36
32.66,-11.68
32.66,-13.65
32.67,-15.38
32.67,-17.01
32.67,-18.61
32.67,-20.23
32.67,-21.82
32.67,-23.35
32.67,-24.73
32.67,-25.93
32.67,-26.94
32.67,-27.76
32.68,-28.40
32.68,-28.88
32.68,-29.19
32.68,-29.35
32.68,-29.37
32.68,-29.29
32.68,-29.13
32.68,-28.92
32.68,-28.69
32.69,-28.44
32.69,-28.20
32.69,-27.97
32.69,-27.77
32.69,-27.61
32.69,-27.49
32.69,-27.39
32.69,-27.29
32.69,-27.14
32.69,-26.88
32.70,-26.48
32.70,-25.90
32.70,-25.16
32.70,-24.32
32.70,-23.46
32.70,-22.66
32.70,-21.97
32.70,-21.40
32.70,-20.94
32.70,-20.52
32.70,-20.10
32.71,-19.64
32.71,-19.15
32.71,-18.64
32.71,-18.15
32.71,-17.73
32.71,-17.38
32.71,-17.11
32.71,-16.91
32.71,-16.78
32.72,-16.72
32.72,-16.75
32.72,-16.91
32.72,-17.25
32.72,-17.79
32.72,-18.50
32.72,-19.30
32.72,-20.07
32.72,-20.63
32.72,-20.86
32.73,-20.67
32.73,-20.05
32.73,-19.06
32.73,-17.82
32.73,-16.46
32.73,-15.13
32.73,-13.95
32.73,-13.02
32.73,-12.38
32.73,-12.02
32.73,-11.87
32.74,-11.85
32.74,-11.86
32.74,-11.81
32.74,-11.63
32.74,-11.31
32.74,-10.89
32.74,-10.46
32.74,-10.16
32.74,-10.10
32.74,-10.37
32.75,-10.98
32.75,-11.87
32.75,-12.96
32.75,-14.13
32.75,-15.32
32.75,-16.45
32.75,-17.47
32.75,-18.34
32.75,-19.03
32.76,-19.47
32.76,-19.64
32.76,-19.52
32.76,-19.08
32.76,-18.36
32.76,-17.40
32.76,-16.27
32.76,-15.03
32.76,-13.75
32.76,-12.46
32.77,-11.18
32.77,-9.93
32.77,-8.73
32.77,-7.64
32.77,-6.77
32.77,-6.18
32.77,-5.95
32.77,-6.07
32.77,-6.45
32.77,-6.94
32.77,-7.33
32.78,-7.42
32.78,-7.06
32.78,-6.17
32.78,-4.79
32.78,-3.04
32.78,-1.11
32.78,0.80
32.78,2.54
32.78,4.01
32.78,5.17
32.79,6.03
32.79,6.60
32.79,6.89
32.79,6.88
32.79,6.55
32.79,5.91
32.79,5.01
32.79,3.94
32.79,2.85
32.80,1.86
32.80,1.08
32.80,0.59
32.80,0.39
32.80,0.47
32.80,0.74
32.80,1.12
32.80,1.49
32.80,1.75
32.80,1.81
32.80,1.63
32.81,1.19
32.81,0.54
32.81,-0.24
32.81,-1.07
32.81,-1.85
32.81,-2.53
32.81,-3.09
32.81,-3.56
32.81,-4.00
32.81,-4.45
32.82,-4.98
32.82,-5.61
32.82,-6.34
32.82,-7.16
32.82,-8.02
32.82,-8.91
32.82,-9.79
32.82,-10.67
32.82,-11.56
32.83,-12.49
32.83,-13.47
32.83,-14.54
32.83,-15.72
32.83,-16.98
32.83,-18.32
32.83,-19.67
32.83,-20.96
32.83,-22.10
32.83,-23.02
32.84,-23.66
32.84,-24.01
32.84,-24.10
32.84,-24.01
32.84,-23.85
32.84,-23.73
32.84,-23.78
32.84,-24.04
32.84,-24.53
32.84,-25.14
32.84,-25.70
32.85,-25.99
32.85,-25.80
32.85,-24.99
32.85,-23.59
32.85,-21.75
32.85,-19.79
32.85,-18.04
32.85,-16.78
32.85,-16.19
32.85,-16.29
32.86,-16.96
32.86,-18.01
32.86,-19.18
32.86,-20.25
32.86,-21.02
32.86,-21.38
32.86,-21.23
32.86,-20.58
32.86,-19.51
32.87,-18.17
32.87,-16.73
32.87,-15.40
32.87,-14.33
32.87,-13.59
32.87,-13.20
32.87,-13.12
32.87,-13.27
32.87,-13.58
32.87,-14.00
32.88,-14.52
32.88,-15.18
32.88,-16.02
32.88,-17.06
32.88,-18.33
32.88,-19.82
32.88,-21.50
32.88,-23.30
32.88,-25.13
32.88,-26.92
32.88,-28.56
32.89,-29.99
32.89,-31.15
32.89,-31.98
32.89,-32.47
32.89,-32.59
32.89,-32.35
32.89,-31.73
32.89,-30.72
32.89,-29.26
32.90,-27.23
32.90,-24.49
32.90,-20.86
32.90,-16.19
32.90,-10.36
32.90,-3.35
32.90,4.79
32.90,13.95
32.90,23.94
32.90,34.54
32.91,45.47
32.91,56.44
32.91,67.11
32.91,77.18
32.91,86.46
32.91,94.85
32.91,102.34
32.91,108.92
32.91,114.45
32.91,118.57
32.91,120.76
32.92,120.45
32.92,117.23
32.92,111.06
32.92,102.32
32.92,91.76
32.92,80.27
32.92,68.74
32.92,57.79
32.92,47.74
32.92,38.58
32.93,30.02
32.93,21.62
32.93,12.87
32.93,3.36
32.93,-7.21
32.93,-18.90
32.93,-31.50
32.93,-44.54
32.93,-57.33
32.94,-69.09
32.94,-79.08
32.94,-86.82
32.94,-92.11
32.94,-95.12
32.94,-96.25
32.94,-96.03
32.94,-94.94
32.94,-93.32
32.94,-91.31
32.95,-88.93
32.95,-86.08
32.95,-82.67
32.95,-78.61
32.95,-73.89
32.95,-68.59
32.95,-62.83
32.95,-56.82
32.95,-50.77
32.95,-44.90
32.95,-39.36
32.96,-34.24
32.96,-29.56
32.96,-25.28
32.96,-21.33
32.96,-17.66
32.96,-14.22
32.96,-10.99
32.96,-7.99
32.96,-5.20
32.97,-2.64
32.97,-0.29
32.97,1.86
32.97,3.84
32.97,5.68
32.97,7.36
32.97,8.83
32.97,10.04
32.97,10.93
32.97,11.52
32.98,11.87
32.98,12.12
32.98,12.41
32.98,12.91
32.98,13.68
32.98,14.71
32.98,15.91
32.98,17.09
32.98,18.04
32.98,18.54
32.98,18.41
32.99,17.57
32.99,16.04
32.99,13.99
32.99,11.69
32.99,9.45
32.99,7.59
32.99,6.30
32.99,5.69
32.99,5.67
32.99,6.08
33.00,6.65
33.00,7.12
33.00,7.30
33.00,7.14
33.00,6.74
33.00,6.31
33.00,6.09
33.00,6.27
33.00,6.91
33.01,7.98
33.01,9.36
33.01,10.87
33.01,12.35
33.01,13.68
33.01,14.78
33.01,15.67
33.01,16.41
33.01,17.10
33.01,17.85
33.02,18.76
33.02,19.89
33.02,21.30
33.02,22.97
33.02,24.85
33.02,26.83
33.02,28.77
33.02,30.54
33.02,32.03
33.02,33.18
33.02,33.98
33.03,34.48
33.03,34.78
33.03,34.99
33.03,35.23
33.03,35.61
33.03,36.19
33.03,36.98
33.03,37.99
33.03,39.19
33.03,40.57
33.04,42.14
33.04,43.91
33.04,45.87
33.04,47.95
33.04,50.07
33.04,52.09
33.04,53.91
33.04,55.47
33.04,56.79
33.05,57.99
33.05,59.23
33.05,60.67
33.05,62.41
33.05,64.47
33.05,66.76
33.05,69.15
33.05,71.46
33.05,73.51
33.05,75.19
33.05,76.44
33.06,77.29
33.06,77.78
33.06,78.02
33.06,78.04
33.06,77.90
33.06,77.59
33.06,77.15
33.06,76.61
33.06,76.02
33.06,75.44
33.07,74.93
33.07,74.54
33.07,74.29
33.07,74.17
33.07,74.15
33.07,74.16
33.07,74.12
33.07,73.93
33.07,73.50
33.08,72.76
33.08,71.62
33.08,70.04
33.08,68.03
33.08,65.64
33.08,62.95
33.08,60.10
33.08,57.24
33.08,54.45
33.08,51.78
33.09,49.22
33.09,46.71
33.09,44.20
33.09,41.65
33.09,39.06
33.09,36.49
33.09,34.04
33.09,31.83
33.09,29.93
33.09,28.39
33.09,27.14
33.10,26.05
33.10,24.91
33.10,23.53
33.10,21.79
33.10,19.61
33.10,17.04
33.10,14.17
33.10,11.14
33.10,8.07
33.10,5.10
33.11,2.32
33.11,-0.18
33.11,-2.39
33.11,-4.36
33.11,-6.18
33.11,-7.98
33.11,-9.88
33.11,-11.91
33.11,-14.00
33.12,-16.00
33.12,-17.70
33.12,-18.91
33.12,-19.51
33.12,-19.52
33.12,-19.11
33.12,-18.52
33.12,-18.05
33.12,-17.92
33.12,-18.24
33.12,-18.96
33.13,-19.93
33.13,-20.94
33.13,-21.81
33.13,-22.41
33.13,-22.71
33.13,-22.77
33.13,-22.71
33.13,-22.67
33.13,-22.77
33.13,-23.06
33.14,-23.53
33.14,-24.13
33.14,-24.76
33.14,-25.34
33.14,-25.81
33.14,-26.14
33.14,-26.28
33.14,-26.22
33.14,-25.91
33.15,-25.36
33.15,-24.60
33.15,-23.72
33.15,-22.89
33.15,-22.27
33.15,-22.03
33.15,-22.29
33.15,-23.09
33.15,-24.40
33.15,-26.07
33.16,-27.90
33.16,-29.63
33.16,-31.04
33.16,-31.99
33.16,-32.45
33.16,-32.51
33.16,-32.34
33.16,-32.13
33.16,-32.00
33.16,-32.04
33.16,-32.28
33.17,-32.71
33.17,-33.33
33.17,-34.10
33.17,-34.93
33.17,-35.72
33.17,-36.31
33.17,-36.57
33.17,-36.39
33.17,-35.75
33.17,-34.73
33.18,-33.52
33.18,-32.39
33.18,-31.62
33.18,-31.47
33.18,-32.05
33.18,-33.28
33.18,-34.92
33.18,-36.59
33.18,-37.85
33.19,-38.35
33.19,-37.84
33.19,-36.31
33.19,-33.95
33.19,-31.08
33.19,-28.11
33.19,-25.40
33.19,-23.22
33.19,-21.72
33.19,-20.90
33.20,-20.69
33.20,-20.95
33.20,-21.51
33.20,-22.19
33.20,-22.82
33.20,-23.23
33.20,-23.32
33.20,-23.08
33.20,-22.55
33.20,-21.85
33.20,-21.10
33.21,-20.42
33.21,-19.91
33.21,-19.59
33.21,-19.45
33.21,-19.47
33.21,-19.55
33.21,-19.57
33.21,-19.41
33.21,-18.95
33.22,-18.10
33.22,-16.87
33.22,-15.31
33.22,-13.56
33.22,-11.82
33.22,-10.28
33.22,-9.12
33.22,-8.45
33.22,-8.27
33.22,-8.50
33.23,-9.01
33.23,-9.62
33.23,-10.20
33.23,-10.60
33.23,-10.77
33.23,-10.67
33.23,-10.33
33.23,-9.78
33.23,-9.10
33.23,-8.35
33.23,-7.60
33.24,-6.85
33.24,-6.09
33.24,-5.25
33.24,-4.24
33.24,-3.03
33.24,-1.65
33.24,-0.21
33.24,1.11
33.24,2.13
33.24,2.71
33.25,2.76
33.25,2.34
33.25,1.56
33.25,0.62
33.25,-0.27
33.25,-0.94
33.25,-1.29
33.25,-1.26
33.25,-0.91
33.26,-0.34
33.26,0.33
33.26,0.93
33.26,1.36
33.26,1.58
33.26,1.60
33.26,1.47
33.26,1.25
33.26,0.95
33.26,0.54
33.27,-0.03
33.27,-0.85
33.27,-1.97
33.27,-3.45
33.27,-5.28
33.27,-7.43
33.27,-9.84
33.27,-12.37
33.27,-14.90
33.27,-17.26
33.27,-19.33
33.28,-20.98
33.28,-22.17
33.28,-22.91
33.28,-23.29
33.28,-23.41
33.28,-23.44
33.28,-23.47
33.28,-23.55
33.28,-23.66
33.28,-23.73
33.29,-23.76
33.29,-23.76
33.29,-23.85
33.29,-24.18
33.29,-24.87
33.29,-25.96
33.29,-27.38
33.29,-28.94
33.29,-30.39
33.30,-31.49
33.30,-32.06
33.30,-32.03
33.30,-31.43
33.30,-30.38
33.30,-29.03
33.30,-27.53
33.30,-26.00
33.30,-24.53
33.30,-23.19
33.30,-22.01
33.31,-20.99
33.31,-20.10
33.31,-19.29
33.31,-18.51
33.31,-17.73
33.31,-16.97
33.31,-16.30
33.31,-15.77
33.31,-15.46
33.31,-15.41
33.32,-15.65
33.32,-16.13
33.32,-16.82
33.32,-17.65
33.32,-18.53
33.32,-19.40
33.32,-20.17
33.32,-20.77
33.32,-21.17
33.33,-21.37
33.33,-21.40
33.33,-21.37
33.33,-21.34
33.33,-21.41
33.33,-21.59
33.33,-21.89
33.33,-22.30
33.33,-22.84
33.33,-23.52
33.34,-24.36
33.34,-25.37
33.34,-26.55
33.34,-27.83
33.34,-29.16
33.34,-30.47
33.34,-31.72
33.34,-32.87
33.34,-33.87
33.34,-34.63
33.34,-35.06
33.35,-35.00
33.35,-34.30
33.35,-32.82
33.35,-30.44
33.35,-27.05
33.35,-22.58
33.35,-16.96
33.35,-10.16
33.35,-2.20
33.35,6.87
33.36,16.87
33.36,27.59
33.36,38.76
33.36,50.09
33.36,61.33
33.36,72.26
33.36,82.73
33.36,92.69
33.36,102.14
33.37,111.12
33.37,119.54
33.37,127.19
33.37,133.58
33.37,138.02
33.37,139.78
33.37,138.24
33.37,133.22
33.37,125.00
33.37,114.35
33.38,102.34
33.38,90.05
33.38,78.33
33.38,67.59
33.38,57.81
33.38,48.53
33.38,39.05
33.38,28.66
33.38,16.76
33.38,3.06
33.38,-12.35
33.39,-29.05
33.39,-46.25
33.39,-62.99
33.39,-78.24
33.39,-91.08
33.39,-100.91
33.39,-107.54
33.39,-111.22
33.39,-112.52
33.40,-112.13
33.40,-110.76
33.40,-108.90
33.40,-106.78
33.40,-104.44
33.40,-101.75
33.40,-98.55
33.40,-94.75
33.40,-90.33
33.40,-85.40
33.41,-80.12
33.41,-74.68
33.41,-69.24
33.41,-63.87
33.41,-58.61
33.41,-53.46
33.41,-48.41
33.41,-43.52
33.41,-38.90
33.41,-34.64
33.41,-30.83
33.42,-27.49
33.42,-24.58
33.42,-22.00
33.42,-19.63
33.42,-17.36
33.42,-15.11
33.42,-12.86
33.42,-10.63
33.42,-8.51
33.42,-6.60
33.43,-5.00
33.43,-3.77
33.43,-2.89
33.43,-2.24
33.43,-1.66
33.43,-0.97
33.43,0.01
33.43,1.38
33.43,3.13
33.44,5.15
33.44,7.26
33.44,9.26
33.44,10.95
33.44,12.21
33.44,12.98
33.44,13.25
33.44,13.10
33.44,12.63
33.44,11.95
33.45,11.20
33.45,10.52
33.45,10.04
33.45,9.89
33.45,10.12
33.45,10.76
33.45,11.76
33.45,13.02
33.45,14.42
33.45,15.85
33.45,17.23
33.46,18.52
33.46,19.72
